prop_id,player_name,prop_type,line,odds,pick,edge,confidence,projection,probability,injury_status,injury_source,trend,avg_5,avg_10,avg_15,streak,hit_rate_10,samples_10,hit_rate_15,samples_15
83eecd7c0f1f6407:rebounds:2.5:under,Tim Hardaway Jr,rebounds,2.5,-145,PASS,-0.0918,0.2,2.5,0.5,,,UNKNOWN,,,,0,,0,,0
75f316b5b6d83f3f:threes:0.5:over,Bruce Brown,threes,0.5,-135,PASS,-0.143,0.2,0.33,0.4315,,,FLAT,0.2,0.4,0.3333333333333333,0,,0,,0
75f316b5b6d83f3f:threes:0.5:under,Bruce Brown,threes,0.5,104,PASS,0.0783,0.2,0.33,0.5685,,,FLAT,0.2,0.4,0.3333333333333333,0,,0,,0
1245618580f0afa4:threes:1.5:over,Kyle Filipowski,threes,1.5,161,PASS,0.1169,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
1245618580f0afa4:threes:1.5:under,Kyle Filipowski,threes,1.5,-213,PASS,-0.1805,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
230a681311fee4a4:threes:0.5:over,Isaiah Collier,threes,0.5,112,PASS,-0.0165,0.2,0.39,0.4552,,,FLAT,0.4,0.4,0.3333333333333333,0,,0,,0
230a681311fee4a4:threes:0.5:under,Isaiah Collier,threes,0.5,-145,PASS,-0.047,0.2,0.39,0.5448,,,FLAT,0.4,0.4,0.3333333333333333,0,,0,,0
b0cd7d8d9d34eeb6:threes:0.5:over,Jusuf Nurkic,threes,0.5,155,PASS,0.1078,0.2,0.5,0.5,,,UNKNOWN,,,,0,,0,,0
b0cd7d8d9d34eeb6:threes:0.5:under,Jusuf Nurkic,threes,0.5,-204,PASS,-0.1711,0.2,0.5,0.5,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:threes:2.5:over,Nikola Jokic,threes,2.5,158,PASS,0.1124,0.2,2.5,0.5,,,UNKNOWN,,,,0,,0,,0
6a94a28b80e340be:threes:2.5:under,Nikola Jokic,threes,2.5,-208,PASS,-0.1753,0.2,2.5,0.5,,,UNKNOWN,,,,0,,0,,0
b1bff13b9c210da8:threes:2.5:over,Ace Bailey,threes,2.5,164,PASS,-0.1706,0.5835,1.69,0.2082,,,FLAT,1.8,1.9,1.9333333333333333,0,,0,,0
b1bff13b9c210da8:threes:2.5:under,Ace Bailey,threes,2.5,-217,UNDER,0.1072,0.5835,1.69,0.7918,,,FLAT,1.8,1.9,1.9333333333333333,1,0.6,10,0.6,15
d63216a88b094398:assists:2.5:over,Cedric Coward,assists,2.5,-176,OVER,0.1104,0.4962,3.17,0.7481,,,UP,3.4,2.9,2.6,2,0.6,10,0.4667,15
d63216a88b094398:assists:2.5:under,Cedric Coward,assists,2.5,131,PASS,-0.181,0.4962,3.17,0.2519,,,UP,3.4,2.9,2.6,0,,0,,0
72618e8212979bf6:assists:2.5:over,Ajay Mitchell,assists,2.5,-169,OVER,0.2637,0.784,3.74,0.892,,,FLAT,3.8,3.3,3.466666666666667,-1,0.7,10,0.7333,15
72618e8212979bf6:assists:2.5:under,Ajay Mitchell,assists,2.5,130,PASS,-0.3268,0.784,3.74,0.108,,,FLAT,3.8,3.3,3.466666666666667,0,,0,,0
b8557de9d9477231:assists:5.5:over,Jalen Williams,assists,5.5,-121,PASS,-0.1986,0.3022,5.01,0.3489,,,DOWN,4.8,5.333333333333333,5.333333333333333,0,,0,,0
b8557de9d9477231:assists:5.5:under,Jalen Williams,assists,5.5,-110,PASS,0.1273,0.3022,5.01,0.6511,,,DOWN,4.8,5.333333333333333,5.333333333333333,0,,0,,0
f0f6cdc30bf237c9:assists:3.5:over,Santi Aldama,assists,3.5,123,PASS,0.0516,0.2,3.5,0.5,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:assists:3.5:under,Santi Aldama,assists,3.5,-164,PASS,-0.1212,0.2,3.5,0.5,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:assists:6.5:over,Cam Spencer,assists,6.5,118,PASS,-0.1526,0.3878,5.77,0.3061,,,UP,6.8,5.8,5.2,0,,0,,0
4e45d282ab40fb92:assists:6.5:under,Cam Spencer,assists,6.5,-154,PASS,0.0876,0.3878,5.77,0.6939,,,UP,6.8,5.8,5.2,0,,0,,0
29e79437a2214ca3:assists:2.5:over,Jaren Jackson Jr,assists,2.5,-117,PASS,-0.0392,0.2,2.5,0.5,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:assists:2.5:under,Jaren Jackson Jr,assists,2.5,-115,PASS,-0.0349,0.2,2.5,0.5,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:assists:2.5:over,Cason Wallace,assists,2.5,106,PASS,-0.0771,0.2,2.27,0.4083,,,FLAT,2.2,2.2,2.1333333333333333,0,,0,,0
56e46e859e224d01:assists:2.5:under,Cason Wallace,assists,2.5,-141,PASS,0.0066,0.2,2.27,0.5917,,,FLAT,2.2,2.2,2.1333333333333333,0,,0,,0
8df7d668b3bc738d:assists:3.5:over,Kentavious Caldwell-Pope,assists,3.5,126,PASS,0.0575,0.2,3.5,0.5,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:assists:3.5:under,Kentavious Caldwell-Pope,assists,3.5,-170,PASS,-0.1296,0.2,3.5,0.5,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:assists:6.5:over,Shai Gilgeous-Alexander,assists,6.5,105,PASS,0.0122,0.2,6.5,0.5,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:assists:6.5:under,Shai Gilgeous-Alexander,assists,6.5,-139,PASS,-0.0816,0.2,6.5,0.5,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:points:8.5:over,Kentavious Caldwell-Pope,points,8.5,-103,PASS,-0.0074,0.2,8.5,0.5,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:points:8.5:under,Kentavious Caldwell-Pope,points,8.5,-130,PASS,-0.0652,0.2,8.5,0.5,,,UNKNOWN,,,,0,,0,,0
3e873fa1da1e572b:points:16.5:over,Chet Holmgren,points,16.5,-127,PASS,0.183,0.3849,19.71,0.7424,QUESTIONABLE,NBA Official Report,UP,20.4,19.2,18.666666666666668,0,,0,,0
3e873fa1da1e572b:points:16.5:under,Chet Holmgren,points,16.5,-106,PASS,-0.257,0.3849,19.71,0.2576,QUESTIONABLE,NBA Official Report,UP,20.4,19.2,18.666666666666668,0,,0,,0
6a272d519405d94b:points:6.5:over,Luguentz Dort,points,6.5,-132,PASS,-0.069,0.2,6.5,0.5,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:points:6.5:under,Luguentz Dort,points,6.5,-102,PASS,-0.005,0.2,6.5,0.5,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:points:10.5:over,Jock Landale,points,10.5,-117,PASS,-0.0392,0.2,10.5,0.5,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:points:10.5:under,Jock Landale,points,10.5,-114,PASS,-0.0327,0.2,10.5,0.5,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:points:16.5:over,Cam Spencer,points,16.5,-108,PASS,-0.037,0.2,16.32,0.4823,,,UP,19.0,17.1,14.533333333333333,0,,0,,0
4e45d282ab40fb92:points:16.5:under,Cam Spencer,points,16.5,-122,PASS,-0.0318,0.2,16.32,0.5177,,,UP,19.0,17.1,14.533333333333333,0,,0,,0
0c6544ad9eae0712:points:32.5:over,Shai Gilgeous-Alexander,points,32.5,-114,PASS,-0.0327,0.2,32.5,0.5,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:points:32.5:under,Shai Gilgeous-Alexander,points,32.5,-117,PASS,-0.0392,0.2,32.5,0.5,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:points:17.5:over,Jaren Jackson Jr,points,17.5,-110,PASS,-0.0238,0.2,17.5,0.5,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:points:17.5:under,Jaren Jackson Jr,points,17.5,-121,PASS,-0.0475,0.2,17.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:points:13.5:over,Jaylen Wells,points,13.5,-103,PASS,-0.0074,0.2,13.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:points:13.5:under,Jaylen Wells,points,13.5,-130,PASS,-0.0652,0.2,13.5,0.5,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:points:7.5:over,Cason Wallace,points,7.5,-136,PASS,-0.261,0.3695,6.69,0.3152,,,DOWN,5.8,7.0,7.733333333333333,0,,0,,0
56e46e859e224d01:points:7.5:under,Cason Wallace,points,7.5,101,PASS,0.1873,0.3695,6.69,0.6848,,,DOWN,5.8,7.0,7.733333333333333,0,,0,,0
72618e8212979bf6:points:10.5:over,Ajay Mitchell,points,10.5,-124,OVER,0.1605,0.4282,12.23,0.7141,,,DOWN,11.0,10.4,11.6,2,0.4,10,0.6,15
72618e8212979bf6:points:10.5:under,Ajay Mitchell,points,10.5,-107,PASS,-0.231,0.4282,12.23,0.2859,,,DOWN,11.0,10.4,11.6,0,,0,,0
d63216a88b094398:points:12.5:over,Cedric Coward,points,12.5,-113,PASS,0.0766,0.2143,13.41,0.6071,,,UP,13.4,12.8,12.666666666666666,0,,0,,0
d63216a88b094398:points:12.5:under,Cedric Coward,points,12.5,-118,PASS,-0.1484,0.2143,13.41,0.3929,,,UP,13.4,12.8,12.666666666666666,0,,0,,0
d69c641c471ac3e0:points:5.5:over,Alex Caruso,points,5.5,-137,PASS,0.0028,0.1,5.8,0.5809,QUESTIONABLE,NBA Official Report,FLAT,5.8,5.2,5.733333333333333,0,,0,,0
d69c641c471ac3e0:points:5.5:under,Alex Caruso,points,5.5,103,PASS,-0.0735,0.1,5.8,0.4191,QUESTIONABLE,NBA Official Report,FLAT,5.8,5.2,5.733333333333333,0,,0,,0
f0f6cdc30bf237c9:points:14.5:over,Santi Aldama,points,14.5,-120,PASS,-0.0455,0.2,14.5,0.5,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:points:14.5:under,Santi Aldama,points,14.5,-112,PASS,-0.0283,0.2,14.5,0.5,,,UNKNOWN,,,,0,,0,,0
b8557de9d9477231:points:19.5:over,Jalen Williams,points,19.5,-124,PASS,-0.1568,0.2065,18.3,0.3967,,,UP,18.8,17.555555555555557,17.555555555555557,0,,0,,0
b8557de9d9477231:points:19.5:under,Jalen Williams,points,19.5,-108,PASS,0.084,0.2065,18.3,0.6033,,,UP,18.8,17.555555555555557,17.555555555555557,0,,0,,0
4e45d282ab40fb92:pra:25.5:over,Cam Spencer,pra,25.5,-119,PASS,-0.0742,0.2,25.02,0.4692,,,UP,29.2,25.3,22.066666666666666,0,,0,,0
4e45d282ab40fb92:pra:25.5:under,Cam Spencer,pra,25.5,-109,PASS,0.0093,0.2,25.02,0.5308,,,UP,29.2,25.3,22.066666666666666,0,,0,,0
b8557de9d9477231:pra:31.5:over,Jalen Williams,pra,31.5,-110,PASS,-0.2085,0.3693,28.12,0.3153,,,FLAT,28.2,28.0,28.0,0,,0,,0
b8557de9d9477231:pra:31.5:under,Jalen Williams,pra,31.5,-118,PASS,0.1434,0.3693,28.12,0.6847,,,FLAT,28.2,28.0,28.0,0,,0,,0
0c6544ad9eae0712:pra:43.5:over,Shai Gilgeous-Alexander,pra,43.5,-120,PASS,-0.0455,0.2,43.5,0.5,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:pra:43.5:under,Shai Gilgeous-Alexander,pra,43.5,-108,PASS,-0.0192,0.2,43.5,0.5,,,UNKNOWN,,,,0,,0,,0
3e873fa1da1e572b:pra:27.5:over,Chet Holmgren,pra,27.5,-108,PASS,0.0308,0.1,28.39,0.5501,QUESTIONABLE,NBA Official Report,UP,28.6,28.3,27.733333333333334,0,,0,,0
3e873fa1da1e572b:pra:27.5:under,Chet Holmgren,pra,27.5,-120,PASS,-0.0955,0.1,28.39,0.4499,QUESTIONABLE,NBA Official Report,UP,28.6,28.3,27.733333333333334,0,,0,,0
f0f6cdc30bf237c9:pra:25.5:over,Santi Aldama,pra,25.5,-106,PASS,-0.0146,0.2,25.5,0.5,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:pra:25.5:under,Santi Aldama,pra,25.5,-122,PASS,-0.0495,0.2,25.5,0.5,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:pra:13.5:over,Cason Wallace,pra,13.5,-122,PASS,-0.2949,0.4907,11.59,0.2546,,,DOWN,10.4,12.4,12.6,0,,0,,0
56e46e859e224d01:pra:13.5:under,Cason Wallace,pra,13.5,-106,UNDER,0.2308,0.4907,11.59,0.7454,,,DOWN,10.4,12.4,12.6,3,0.6,10,0.6,15
8df7d668b3bc738d:pra:13.5:over,Kentavious Caldwell-Pope,pra,13.5,-130,PASS,-0.0652,0.2,13.5,0.5,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:pra:13.5:under,Kentavious Caldwell-Pope,pra,13.5,-102,PASS,-0.005,0.2,13.5,0.5,,,UNKNOWN,,,,0,,0,,0
72618e8212979bf6:pra:16.5:over,Ajay Mitchell,pra,16.5,-128,OVER,0.1761,0.475,19.62,0.7375,,,FLAT,18.6,16.7,18.133333333333333,3,0.6,10,0.6667,15
72618e8212979bf6:pra:16.5:under,Ajay Mitchell,pra,16.5,-104,PASS,-0.2473,0.475,19.62,0.2625,,,FLAT,18.6,16.7,18.133333333333333,0,,0,,0
29e79437a2214ca3:pra:25.5:over,Jaren Jackson Jr,pra,25.5,-118,PASS,-0.0413,0.2,25.5,0.5,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:pra:25.5:under,Jaren Jackson Jr,pra,25.5,-110,PASS,-0.0238,0.2,25.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:pra:18.5:over,Jaylen Wells,pra,18.5,-130,PASS,-0.0652,0.2,18.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:pra:18.5:under,Jaylen Wells,pra,18.5,-102,PASS,-0.005,0.2,18.5,0.5,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:pra:19.5:over,Jock Landale,pra,19.5,-122,PASS,-0.0495,0.2,19.5,0.5,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:pra:19.5:under,Jock Landale,pra,19.5,-106,PASS,-0.0146,0.2,19.5,0.5,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:pra:21.5:over,Cedric Coward,pra,21.5,-115,PASS,0.0535,0.2,22.77,0.5884,,,UP,23.0,22.5,21.666666666666668,0,,0,,0
d63216a88b094398:pra:21.5:under,Cedric Coward,pra,21.5,-112,PASS,-0.1167,0.2,22.77,0.4116,,,UP,23.0,22.5,21.666666666666668,0,,0,,0
f90abdac8476856e:rebounds:7.5:over,Jock Landale,rebounds,7.5,115,PASS,0.0349,0.2,7.5,0.5,,,UNKNOWN,,,,0,,0,,0
f90abdac8476856e:rebounds:7.5:under,Jock Landale,rebounds,7.5,-154,PASS,-0.1063,0.2,7.5,0.5,,,UNKNOWN,,,,0,,0,,0
d63216a88b094398:rebounds:6.5:over,Cedric Coward,rebounds,6.5,118,PASS,-0.0377,0.2,6.19,0.421,,,FLAT,6.2,6.8,6.4,0,,0,,0
d63216a88b094398:rebounds:6.5:under,Cedric Coward,rebounds,6.5,-157,PASS,-0.0319,0.2,6.19,0.579,,,FLAT,6.2,6.8,6.4,0,,0,,0
00417796df3a3a94:rebounds:4.5:over,Jaylen Wells,rebounds,4.5,126,PASS,0.0575,0.2,4.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:rebounds:4.5:under,Jaylen Wells,rebounds,4.5,-170,PASS,-0.1296,0.2,4.5,0.5,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:rebounds:5.5:over,Jaren Jackson Jr,rebounds,5.5,-120,PASS,-0.0455,0.2,5.5,0.5,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:rebounds:5.5:under,Jaren Jackson Jr,rebounds,5.5,-112,PASS,-0.0283,0.2,5.5,0.5,,,UNKNOWN,,,,0,,0,,0
72618e8212979bf6:rebounds:3.5:over,Ajay Mitchell,rebounds,3.5,117,PASS,0.0994,0.2,3.65,0.5602,,,UP,3.8,3.0,3.066666666666667,0,,0,,0
72618e8212979bf6:rebounds:3.5:under,Ajay Mitchell,rebounds,3.5,-157,PASS,-0.1711,0.2,3.65,0.4398,,,UP,3.8,3.0,3.066666666666667,0,,0,,0
0c6544ad9eae0712:rebounds:4.5:over,Shai Gilgeous-Alexander,rebounds,4.5,-154,PASS,-0.1063,0.2,4.5,0.5,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:rebounds:4.5:under,Shai Gilgeous-Alexander,rebounds,4.5,116,PASS,0.037,0.2,4.5,0.5,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:rebounds:3.5:over,Luguentz Dort,rebounds,3.5,-104,PASS,-0.0098,0.2,3.5,0.5,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:rebounds:3.5:under,Luguentz Dort,rebounds,3.5,-129,PASS,-0.0633,0.2,3.5,0.5,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:rebounds:3.5:over,Cason Wallace,rebounds,3.5,127,PASS,-0.2497,0.6183,2.63,0.1908,,,FLAT,2.4,3.2,2.7333333333333334,0,,0,,0
56e46e859e224d01:rebounds:3.5:under,Cason Wallace,rebounds,3.5,-170,UNDER,0.1795,0.6183,2.63,0.8092,,,FLAT,2.4,3.2,2.7333333333333334,3,0.6,10,0.7333,15
3e873fa1da1e572b:rebounds:8.5:over,Chet Holmgren,rebounds,8.5,-105,PASS,-0.225,0.3257,7.45,0.2872,QUESTIONABLE,NBA Official Report,FLAT,7.2,7.8,7.6,0,,0,,0
3e873fa1da1e572b:rebounds:8.5:under,Chet Holmgren,rebounds,8.5,-127,PASS,0.1534,0.3257,7.45,0.7128,QUESTIONABLE,NBA Official Report,FLAT,7.2,7.8,7.6,0,,0,,0
b8557de9d9477231:rebounds:5.5:over,Jalen Williams,rebounds,5.5,-109,PASS,-0.2403,0.4375,4.8,0.2813,,,DOWN,4.6,5.111111111111111,5.111111111111111,0,,0,,0
b8557de9d9477231:rebounds:5.5:under,Jalen Williams,rebounds,5.5,-122,UNDER,0.1692,0.4375,4.8,0.7187,,,DOWN,4.6,5.111111111111111,5.111111111111111,-1,0.5556,9,0.5556,9
4e45d282ab40fb92:rebounds:3.5:over,Cam Spencer,rebounds,3.5,116,PASS,-0.179,0.4321,2.93,0.284,,,UP,3.4,2.4,2.3333333333333335,0,,0,,0
4e45d282ab40fb92:rebounds:3.5:under,Cam Spencer,rebounds,3.5,-154,UNDER,0.1097,0.4321,2.93,0.716,,,UP,3.4,2.4,2.3333333333333335,-1,0.8,10,0.8,15
d69c641c471ac3e0:rebounds:2.5:over,Alex Caruso,rebounds,2.5,-170,OVER,0.3439,0.847,4.84,0.9735,QUESTIONABLE,NBA Official Report,UP,6.0,3.8,3.4,1,0.4,10,0.4,15
d69c641c471ac3e0:rebounds:2.5:under,Alex Caruso,rebounds,2.5,126,PASS,-0.416,0.847,4.84,0.0265,QUESTIONABLE,NBA Official Report,UP,6.0,3.8,3.4,0,,0,,0
f0f6cdc30bf237c9:rebounds:7.5:over,Santi Aldama,rebounds,7.5,113,PASS,0.0305,0.2,7.5,0.5,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:rebounds:7.5:under,Santi Aldama,rebounds,7.5,-150,PASS,-0.1,0.2,7.5,0.5,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:threes:1.5:over,Jaren Jackson Jr,threes,1.5,-102,PASS,-0.005,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
29e79437a2214ca3:threes:1.5:under,Jaren Jackson Jr,threes,1.5,-132,PASS,-0.069,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:threes:1.5:over,Santi Aldama,threes,1.5,-129,PASS,-0.0633,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
f0f6cdc30bf237c9:threes:1.5:under,Santi Aldama,threes,1.5,-104,PASS,-0.0098,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
3e873fa1da1e572b:threes:1.5:over,Chet Holmgren,threes,1.5,108,PASS,0.0907,0.1,1.68,0.5714,QUESTIONABLE,NBA Official Report,FLAT,1.8,1.6,1.4666666666666666,0,,0,,0
3e873fa1da1e572b:threes:1.5:under,Chet Holmgren,threes,1.5,-143,PASS,-0.1599,0.1,1.68,0.4286,QUESTIONABLE,NBA Official Report,FLAT,1.8,1.6,1.4666666666666666,0,,0,,0
6a272d519405d94b:threes:1.5:over,Luguentz Dort,threes,1.5,-115,PASS,-0.0349,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:threes:1.5:under,Luguentz Dort,threes,1.5,-115,PASS,-0.0349,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:threes:1.5:over,Shai Gilgeous-Alexander,threes,1.5,-190,PASS,-0.1552,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:threes:1.5:under,Shai Gilgeous-Alexander,threes,1.5,140,PASS,0.0833,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:threes:2.5:over,Cam Spencer,threes,2.5,-159,OVER,0.2409,0.7095,3.56,0.8548,,,UP,4.2,3.6,2.933333333333333,3,0.8,10,0.6667,15
4e45d282ab40fb92:threes:2.5:under,Cam Spencer,threes,2.5,119,PASS,-0.3114,0.7095,3.56,0.1452,,,UP,4.2,3.6,2.933333333333333,0,,0,,0
00417796df3a3a94:threes:1.5:over,Jaylen Wells,threes,1.5,-152,PASS,-0.1032,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:threes:1.5:under,Jaylen Wells,threes,1.5,114,PASS,0.0327,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
56e46e859e224d01:threes:1.5:over,Cason Wallace,threes,1.5,144,PASS,-0.0362,0.2527,1.18,0.3736,,,FLAT,1.0,1.2,1.3333333333333333,0,,0,,0
56e46e859e224d01:threes:1.5:under,Cason Wallace,threes,1.5,-197,PASS,-0.0369,0.2527,1.18,0.6264,,,FLAT,1.0,1.2,1.3333333333333333,0,,0,,0
b8557de9d9477231:threes:1.5:over,Jalen Williams,threes,1.5,125,PASS,0.0175,0.2,1.4,0.4619,,,FLAT,1.6,1.1111111111111112,1.1111111111111112,0,,0,,0
b8557de9d9477231:threes:1.5:under,Jalen Williams,threes,1.5,-170,PASS,-0.0916,0.2,1.4,0.5381,,,FLAT,1.6,1.1111111111111112,1.1111111111111112,0,,0,,0
d63216a88b094398:threes:1.5:over,Cedric Coward,threes,1.5,121,PASS,-0.0812,0.2575,1.17,0.3712,,,FLAT,1.0,0.7,1.2666666666666666,0,,0,,0
d63216a88b094398:threes:1.5:under,Cedric Coward,threes,1.5,-162,PASS,0.0104,0.2575,1.17,0.6288,,,FLAT,1.0,0.7,1.2666666666666666,0,,0,,0
72618e8212979bf6:points:11.5:over,Ajay Mitchell,points,11.5,100,PASS,0.0942,0.2,12.23,0.5942,,,DOWN,11.0,10.4,11.6,0,,0,,0
72618e8212979bf6:points:11.5:under,Ajay Mitchell,points,11.5,-130,PASS,-0.1594,0.2,12.23,0.4058,,,DOWN,11.0,10.4,11.6,0,,0,,0
56e46e859e224d01:points:8.5:over,Cason Wallace,points,8.5,103,PASS,-0.3522,0.7192,6.69,0.1404,,,DOWN,5.8,7.0,7.733333333333333,0,,0,,0
56e46e859e224d01:points:8.5:under,Cason Wallace,points,8.5,-133,UNDER,0.2888,0.7192,6.69,0.8596,,,DOWN,5.8,7.0,7.733333333333333,3,0.6,10,0.5333,15
72618e8212979bf6:pra:17.5:over,Ajay Mitchell,pra,17.5,-116,PASS,0.13,0.334,19.62,0.667,,,FLAT,18.6,16.7,18.133333333333333,0,,0,,0
72618e8212979bf6:pra:17.5:under,Ajay Mitchell,pra,17.5,-111,PASS,-0.1931,0.334,19.62,0.333,,,FLAT,18.6,16.7,18.133333333333333,0,,0,,0
8df7d668b3bc738d:pra:14.5:over,Kentavious Caldwell-Pope,pra,14.5,-101,PASS,-0.0025,0.2,14.5,0.5,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:pra:14.5:under,Kentavious Caldwell-Pope,pra,14.5,-128,PASS,-0.0614,0.2,14.5,0.5,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:rebounds:2.5:over,Kentavious Caldwell-Pope,rebounds,2.5,-132,PASS,-0.069,0.2,2.5,0.5,,,UNKNOWN,,,,0,,0,,0
8df7d668b3bc738d:rebounds:2.5:under,Kentavious Caldwell-Pope,rebounds,2.5,-102,PASS,-0.005,0.2,2.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:points:12.5:over,Jaylen Wells,points,12.5,-135,PASS,-0.0745,0.2,12.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:points:12.5:under,Jaylen Wells,points,12.5,104,PASS,0.0098,0.2,12.5,0.5,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:pra:11.5:over,Luguentz Dort,pra,11.5,-123,PASS,-0.0516,0.2,11.5,0.5,,,UNKNOWN,,,,0,,0,,0
6a272d519405d94b:pra:11.5:under,Luguentz Dort,pra,11.5,-104,PASS,-0.0098,0.2,11.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:pra:19.5:over,Jaylen Wells,pra,19.5,-110,PASS,-0.0238,0.2,19.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:pra:19.5:under,Jaylen Wells,pra,19.5,-118,PASS,-0.0413,0.2,19.5,0.5,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:threes:2.5:over,Shai Gilgeous-Alexander,threes,2.5,152,PASS,0.1032,0.2,2.5,0.5,,,UNKNOWN,,,,0,,0,,0
0c6544ad9eae0712:threes:2.5:under,Shai Gilgeous-Alexander,threes,2.5,-200,PASS,-0.1667,0.2,2.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:assists:1.5:over,Jaylen Wells,assists,1.5,-141,PASS,-0.0851,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
00417796df3a3a94:assists:1.5:under,Jaylen Wells,assists,1.5,106,PASS,0.0146,0.2,1.5,0.5,,,UNKNOWN,,,,0,,0,,0
4e45d282ab40fb92:assists:5.5:over,Cam Spencer,assists,5.5,-159,PASS,-0.0399,0.2,5.77,0.574,,,UP,6.8,5.8,5.2,0,,0,,0
4e45d282ab40fb92:assists:5.5:under,Cam Spencer,assists,5.5,118,PASS,-0.0327,0.2,5.77,0.426,,,UP,6.8,5.8,5.2,0,,0,,0
72618e8212979bf6:assists:3.5:over,Ajay Mitchell,assists,3.5,130,PASS,0.1589,0.2,3.74,0.5937,,,FLAT,3.8,3.3,3.466666666666667,0,,0,,0
72618e8212979bf6:assists:3.5:under,Ajay Mitchell,assists,3.5,-176,PASS,-0.2314,0.2,3.74,0.4063,,,FLAT,3.8,3.3,3.466666666666667,0,,0,,0
