prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,raw_model_probability,model_probability,market_probability,market_prob,market_over_odds,market_under_odds,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_std,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,team_out_detail,team_questionable_detail,team_probable_detail,usage_expectation,expected_usage_factor,expected_usage_notes,pick,odds,market_vig,edge_threshold,confidence_threshold,risk_factor,volatility_factor,volatility_ratio,odds_min,odds_max,odds_confidence_min,odds_confidence_max,confidence_cap_outside_band,reason,calibration_source,calibration_slope,calibration_intercept,injury_status,injury_source,injury_detail,odds_fetched_at,odds_source
4d4ec8bd2a6a6c99:assists:4.5:over,4d4ec8bd2a6a6c99,Jaime Jaquez Jr,assists,over,4.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,4.8,0.5987,0.5746,0.5987,0.5331,0.5331,-130,102,0.0335,0.2,LOW,"{'minutes_trend': 1.1224, 'usage_trend': 1.0067, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace",3.2,3.5,4.266666666666667,DOWN,1.5811388300841898,0.3,0.4666666666666667,-1,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Teammates OUT: 5; Player status: AVAILABLE,1.0,,PASS,-130,0.0603,0.0324,0.3792,1.0,1.08,0.3514,,,-120,120,0.65,,assists,0.8,0.139023,AVAILABLE,NBA Official Report,Injury/Illness - Left Calf; Soreness,1766793284.2503738,odds_api
4d4ec8bd2a6a6c99:assists:4.5:under,4d4ec8bd2a6a6c99,Jaime Jaquez Jr,assists,under,4.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,4.8,0.4793,0.4254,0.4793,0.4669,0.4669,-130,102,-0.0157,0.2,LOW,"{'minutes_trend': 1.1224, 'usage_trend': 1.0067, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace",3.2,3.5,4.266666666666667,DOWN,1.5811388300841898,0.7,0.5333333333333333,1,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Teammates OUT: 5; Player status: AVAILABLE,1.0,,PASS,102,0.0603,0.0324,0.3792,1.0,1.08,0.3514,,,-120,120,0.65,,assists,0.8,0.139023,AVAILABLE,NBA Official Report,Injury/Illness - Left Calf; Soreness,1766793284.2503738,odds_api
938d8e1c6776330d:assists:2.5:over,938d8e1c6776330d,Andrew Wiggins,assists,over,2.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,2.42,0.5199,0.4761,0.5199,0.5715,0.5715,-154,120,-0.0864,0.17,LOW,"{'minutes_trend': 0.9691, 'usage_trend': 0.867, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace, high variance",2.4,2.9,3.066666666666667,DOWN,1.286683937707919,0.5,0.6,-1,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Usage down; Teammates OUT: 5; Player status: AVAILABLE,1.0,,PASS,-154,0.0608,0.0345,0.396,1.0,1.15,0.5147,,,-120,120,0.65,,assists,0.8,0.139023,AVAILABLE,NBA Official Report,Injury/Illness - Lower Back; Pain,1766793284.2503738,odds_api
938d8e1c6776330d:assists:2.5:under,938d8e1c6776330d,Andrew Wiggins,assists,under,2.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,2.42,0.5581,0.5239,0.5581,0.4285,0.4285,-154,120,0.1036,0.17,LOW,"{'minutes_trend': 0.9691, 'usage_trend': 0.867, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace, high variance",2.4,2.9,3.066666666666667,DOWN,1.286683937707919,0.5,0.4,1,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Usage down; Teammates OUT: 5; Player status: AVAILABLE,1.0,,PASS,120,0.0608,0.0345,0.396,1.0,1.15,0.5147,,,-120,120,0.65,,assists,0.8,0.139023,AVAILABLE,NBA Official Report,Injury/Illness - Lower Back; Pain,1766793284.2503738,odds_api
3edc1f6904fc5558:assists:7.5:over,3edc1f6904fc5558,Davion Mitchell,assists,over,7.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,8.66,0.6633,0.6554,0.6633,0.4333,0.4333,118,-150,0.2046,0.294,LOW,"{'minutes_trend': 1.0443, 'usage_trend': 1.1262, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace, market divergence",6.0,7.7,7.333333333333333,DOWN,2.9078437983419185,0.6,0.4666666666666667,-1,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Usage up; Teammates OUT: 5; Player status: AVAILABLE,1.0,,PASS,118,0.0587,0.0324,0.3792,1.0,1.08,0.3877,,,-120,120,0.65,,assists,0.8,0.139023,AVAILABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain,1766793284.2503738,odds_api
3edc1f6904fc5558:assists:7.5:under,3edc1f6904fc5558,Davion Mitchell,assists,under,7.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,8.66,0.4147,0.3446,0.4147,0.5667,0.5667,118,-150,-0.1853,0.2,LOW,"{'minutes_trend': 1.0443, 'usage_trend': 1.1262, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace",6.0,7.7,7.333333333333333,DOWN,2.9078437983419185,0.4,0.5333333333333333,1,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Usage up; Teammates OUT: 5; Player status: AVAILABLE,1.0,,PASS,-150,0.0587,0.0324,0.3792,1.0,1.08,0.3877,,,-120,120,0.65,,assists,0.8,0.139023,AVAILABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain,1766793284.2503738,odds_api
8f000e294202436b:assists:6.5:over,8f000e294202436b,Jalen Johnson,assists,over,6.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,10.1,0.8434,0.8804,0.8434,0.5239,0.5239,-125,-102,0.2878,0.5686,MEDIUM,"{'minutes_trend': 0.973, 'usage_trend': 1.0574, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance, market divergence",9.2,10.0,9.733333333333333,DOWN,3.0550504633038935,0.9,0.9333333333333333,2,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage up; Teammates OUT: 6,1.0,,OVER,-125,0.0605,0.0345,0.396,1.0,1.15,0.47,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
8f000e294202436b:assists:6.5:under,8f000e294202436b,Jalen Johnson,assists,under,6.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,10.1,0.2347,0.1196,0.2347,0.4761,0.4761,-125,-102,-0.2703,0.4394,LOW,"{'minutes_trend': 0.973, 'usage_trend': 1.0574, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance, market divergence",9.2,10.0,9.733333333333333,DOWN,3.0550504633038935,0.1,0.06666666666666667,-2,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage up; Teammates OUT: 6,1.0,,PASS,-102,0.0605,0.0345,0.396,1.0,1.15,0.47,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
7bdc51ef1c7178b3:assists:2.5:over,7bdc51ef1c7178b3,Norman Powell,assists,over,2.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,3.81,0.8029,0.8299,0.8029,0.5331,0.5331,-130,102,0.2377,0.4635,LOW,"{'minutes_trend': 1.0869, 'usage_trend': 0.9738, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace, high variance, market divergence",3.6,3.1,2.8,UP,1.3703203194062978,0.7,0.6,3,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Teammates OUT: 5,1.0,,OVER,-130,0.0603,0.0345,0.396,1.0,1.15,0.5481,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
7bdc51ef1c7178b3:assists:2.5:under,7bdc51ef1c7178b3,Norman Powell,assists,under,2.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,3.81,0.2751,0.1701,0.2751,0.4669,0.4669,-130,102,-0.22,0.3823,LOW,"{'minutes_trend': 1.0869, 'usage_trend': 0.9738, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace, high variance",3.6,3.1,2.8,UP,1.3703203194062978,0.3,0.4,-3,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Teammates OUT: 5,1.0,,PASS,102,0.0603,0.0345,0.396,1.0,1.15,0.5481,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
515b4af3a6e139dd:assists:2.5:over,515b4af3a6e139dd,Onyeka Okongwu,assists,over,2.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,3.59,0.7338,0.7435,0.7338,0.5428,0.5428,-136,106,0.1575,0.3975,LOW,"{'minutes_trend': 1.0697, 'usage_trend': 0.85, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance",3.8,3.9,3.8,FLAT,1.66332999331662,0.8,0.8,3,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage down; Teammates OUT: 6,1.0,,OVER,-136,0.0617,0.0345,0.396,1.0,1.15,0.6653,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
515b4af3a6e139dd:assists:2.5:under,515b4af3a6e139dd,Onyeka Okongwu,assists,under,2.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,3.59,0.3442,0.2565,0.3442,0.4572,0.4572,-136,106,-0.1412,0.2648,LOW,"{'minutes_trend': 1.0697, 'usage_trend': 0.85, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance",3.8,3.9,3.8,FLAT,1.66332999331662,0.2,0.2,-3,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage down; Teammates OUT: 6,1.0,,PASS,106,0.0617,0.0345,0.396,1.0,1.15,0.6653,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
659af3acc1931730:assists:2.5:over,659af3acc1931730,Pelle Larsson,assists,over,2.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,18,False,1.9,0.4626,0.4045,0.4626,0.5715,0.5715,-154,120,-0.1437,0.17,LOW,"{'minutes_trend': 0.85, 'usage_trend': 0.85, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace, high variance",1.8,3.7,3.7333333333333334,DOWN,2.496664441476534,0.6,0.6666666666666666,-2,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Usage down; Teammates OUT: 5; Player status: AVAILABLE,1.0,,PASS,-154,0.0608,0.0345,0.396,1.0,1.15,0.9987,,,-120,120,0.65,,assists,0.8,0.139023,AVAILABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain,1766793284.2503738,odds_api
659af3acc1931730:assists:2.5:under,659af3acc1931730,Pelle Larsson,assists,under,2.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,18,False,1.9,0.6155,0.5955,0.6155,0.4285,0.4285,-154,120,0.1609,0.1963,LOW,"{'minutes_trend': 0.85, 'usage_trend': 0.85, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace, high variance",1.8,3.7,3.7333333333333334,DOWN,2.496664441476534,0.4,0.3333333333333333,2,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Usage down; Teammates OUT: 5; Player status: AVAILABLE,1.0,,PASS,120,0.0608,0.0345,0.396,1.0,1.15,0.9987,,,-120,120,0.65,,assists,0.8,0.139023,AVAILABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain,1766793284.2503738,odds_api
e79e366ce3926930:assists:4.5:over,e79e366ce3926930,Dyson Daniels,assists,over,4.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,6,False,6.25,0.7517,0.7659,0.7517,0.4896,0.4896,-108,-118,0.2325,0.3852,LOW,"{'minutes_trend': 0.9751, 'usage_trend': 1.0428, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance, market divergence",5.4,5.3,5.6,FLAT,2.406010991015812,0.6,0.6666666666666666,1,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Teammates OUT: 6,1.0,,PASS,-108,0.0605,0.0345,0.396,1.0,1.15,0.5347,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
e79e366ce3926930:assists:4.5:under,e79e366ce3926930,Dyson Daniels,assists,under,4.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,6,False,6.25,0.3263,0.2341,0.3263,0.5104,0.5104,-108,-118,-0.215,0.2953,LOW,"{'minutes_trend': 0.9751, 'usage_trend': 1.0428, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance",5.4,5.3,5.6,FLAT,2.406010991015812,0.4,0.3333333333333333,-1,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Teammates OUT: 6,1.0,,PASS,-118,0.0605,0.0345,0.396,1.0,1.15,0.5347,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
f2e1a88bd41f4a6b:assists:10.5:over,f2e1a88bd41f4a6b,Trae Young,assists,over,10.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,10.11,0.515,0.47,0.515,0.4494,0.4494,110,-140,0.0388,0.184,LOW,"{'minutes_trend': 0.8741, 'usage_trend': 1.0508, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance",10.4,9.125,9.125,UP,5.221863378417434,0.25,0.25,1,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage up; Teammates OUT: 6,1.0,,PASS,110,0.0595,0.0345,0.396,1.0,1.15,0.4973,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
f2e1a88bd41f4a6b:assists:10.5:under,f2e1a88bd41f4a6b,Trae Young,assists,under,10.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,10.11,0.5631,0.53,0.5631,0.5506,0.5506,110,-140,-0.0203,0.184,LOW,"{'minutes_trend': 0.8741, 'usage_trend': 1.0508, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance",10.4,9.125,9.125,UP,5.221863378417434,0.75,0.75,-1,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage up; Teammates OUT: 6,1.0,,PASS,-140,0.0595,0.0345,0.396,1.0,1.15,0.4973,,,-120,120,0.65,,assists,0.8,0.139023,,,,1766793284.2503738,odds_api
ad66ed90fc3c9bb2:points:5.5:over,ad66ed90fc3c9bb2,Luke Kennard,points,over,5.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,5.08,0.4303,0.4668,0.4303,0.4669,0.4669,102,-130,-0.0647,0.17,LOW,"{'minutes_trend': 1.0292, 'usage_trend': 0.85, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance",4.2,5.4,5.733333333333333,DOWN,5.037636129950016,0.3,0.4,-2,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage down; Teammates OUT: 6,1.0,,PASS,102,0.0603,0.0345,0.396,1.0,1.15,0.9159,,,-120,120,0.65,,points,0.8,0.056859,,,,1766793284.2503738,odds_api
ad66ed90fc3c9bb2:points:5.5:under,ad66ed90fc3c9bb2,Luke Kennard,points,under,5.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,5.08,0.4834,0.5332,0.4834,0.5331,0.5331,102,-130,-0.0818,0.17,LOW,"{'minutes_trend': 1.0292, 'usage_trend': 0.85, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, high variance",4.2,5.4,5.733333333333333,DOWN,5.037636129950016,0.7,0.6,2,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage down; Teammates OUT: 6,1.0,,PASS,-130,0.0603,0.0345,0.396,1.0,1.15,0.9159,,,-120,120,0.65,,points,0.8,0.056859,,,,1766793284.2503738,odds_api
a35aed3be5cfd95b:points:18.5:over,a35aed3be5cfd95b,Nickeil Alexander-Walker,points,over,18.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,22.21,0.6255,0.7108,0.6255,0.4711,0.4711,100,-128,0.1255,0.251,LOW,"{'minutes_trend': 0.9591, 'usage_trend': 1.0785, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home",18.6,20.9,20.933333333333334,DOWN,6.6741624526560965,0.7,0.6666666666666666,1,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage up; Teammates OUT: 6,1.0,,PASS,100,0.0614,0.0324,0.3792,1.0,1.08,0.3608,,,-120,120,0.65,,points,0.8,0.056859,,,,1766793284.2503738,odds_api
a35aed3be5cfd95b:points:18.5:under,a35aed3be5cfd95b,Nickeil Alexander-Walker,points,under,18.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,ATL,MIA,True,4,False,22.21,0.2882,0.2892,0.2882,0.5289,0.5289,100,-128,-0.2732,0.3812,LOW,"{'minutes_trend': 0.9591, 'usage_trend': 1.0785, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01}","minutes trend, usage trend, usage boost (injuries), extra rest, home, market divergence",18.6,20.9,20.933333333333334,DOWN,6.6741624526560965,0.3,0.3333333333333333,-1,6,0,0,N'Faly Dante (Injury/Illness - Right Knee; Torn ACL); Nikola Djurisic (G League - On Assignment); Caleb Houstan (G League - Two-Way); Eli John Ndiaye (G League - Two-Way); Kristaps Porzingis (Injury/Illness - N/A; Illness); Malik Williams (G League - Two-Way),,,Usage up; Teammates OUT: 6,1.0,,PASS,-128,0.0614,0.0324,0.3792,1.0,1.08,0.3608,,,-120,120,0.65,,points,0.8,0.056859,,,,1766793284.2503738,odds_api
7bdc51ef1c7178b3:points:26.5:over,7bdc51ef1c7178b3,Norman Powell,points,over,26.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,25.58,0.3946,0.4222,0.3946,0.4896,0.4896,-108,-118,-0.1246,0.2107,LOW,"{'minutes_trend': 1.0869, 'usage_trend': 0.9738, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace",20.2,22.6,22.133333333333333,DOWN,4.695151163109069,0.3,0.26666666666666666,-7,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Teammates OUT: 5,1.0,,PASS,-108,0.0605,0.03,0.36,1.0,1.0,0.1772,,,-120,120,0.65,,points,0.8,0.056859,,,,1766793284.2503738,odds_api
7bdc51ef1c7178b3:points:26.5:under,7bdc51ef1c7178b3,Norman Powell,points,under,26.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,4,False,25.58,0.5191,0.5778,0.5191,0.5104,0.5104,-108,-118,-0.0222,0.2,LOW,"{'minutes_trend': 1.0869, 'usage_trend': 0.9738, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace",20.2,22.6,22.133333333333333,DOWN,4.695151163109069,0.7,0.7333333333333333,7,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Teammates OUT: 5,1.0,,PASS,-118,0.0605,0.03,0.36,1.0,1.0,0.1772,,,-120,120,0.65,,points,0.8,0.056859,,,,1766793284.2503738,odds_api
659af3acc1931730:points:9.5:over,659af3acc1931730,Pelle Larsson,points,over,9.5,c8523141aaa4ff1f5221721713a92dca,ATL,MIA,2025-12-27T00:10:00Z,MIA,ATL,False,18,False,4.56,0.1657,0.1361,0.1657,0.4958,0.4958,-111,-115,-0.3604,0.5536,MEDIUM,"{'minutes_trend': 0.85, 'usage_trend': 0.85, 'team_usage': 1.075, 'rest': 1.02, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, fast pace, high variance, market divergence",3.6,6.7,8.6,DOWN,4.498147766951785,0.2,0.4,-8,5,0,0,Bam Adebayo (Injury/Illness - Lower Back; Soreness); Vladislav Goldin (G League - Two-Way); Tyler Herro (Injury/Illness - Right Big Toe; Contusion); Terry Rozier (Not With Team); Jahmir Young (G League - Two-Way),,,Usage down; Teammates OUT: 5; Player status: AVAILABLE,1.0,,PASS,-111,0.061,0.0345,0.396,1.0,1.15,0.4735,,,-120,120,0.65,,points,0.8,0.056859,AVAILABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain,1766793284.2503738,odds_api
