prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,pick,odds,injury_status,injury_source,injury_detail
d1991c3f6dd1389a:points:23.5:over,d1991c3f6dd1389a,Anthony Davis,points,over,23.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,20.0,0.4042,0.3667,0.4918,-0.1196,0.2,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",PASS,-110,,,
d1991c3f6dd1389a:points:23.5:under,d1991c3f6dd1389a,Anthony Davis,points,under,23.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,20.0,0.5958,0.6333,0.5082,0.0545,0.2,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",PASS,-118,,,
75bb0beb4aef286b:points:13.5:over,75bb0beb4aef286b,Naji Marshall,points,over,13.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,13.91,0.5458,0.5464,0.5446,-0.0375,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-140,,,
75bb0beb4aef286b:points:13.5:under,75bb0beb4aef286b,Naji Marshall,points,under,13.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,13.91,0.4542,0.4536,0.4554,-0.0336,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,105,,,
08937c7231a9a619:points:20.5:over,08937c7231a9a619,Cooper Flagg,points,over,20.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,3,False,27.15,0.7077,0.7805,0.5379,0.1314,0.3154,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-136,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
08937c7231a9a619:points:20.5:under,08937c7231a9a619,Cooper Flagg,points,under,20.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,3,False,27.15,0.2923,0.2195,0.4621,-0.2028,0.3154,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,102,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
7c0a71dba5efab2c:points:15.5:over,7c0a71dba5efab2c,P.J. Washington,points,over,15.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,15.96,0.5294,0.5464,0.4899,0.0056,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-110,,,
7c0a71dba5efab2c:points:15.5:under,7c0a71dba5efab2c,P.J. Washington,points,under,15.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,15.96,0.4706,0.4536,0.5101,-0.0749,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-120,,,
f7e5f5c37ffec5f7:points:18.5:over,f7e5f5c37ffec5f7,Trey Murphy III,points,over,18.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,18.12,0.4799,0.467,0.5101,-0.0655,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-120,,,
f7e5f5c37ffec5f7:points:18.5:under,f7e5f5c37ffec5f7,Trey Murphy III,points,under,18.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,18.12,0.5201,0.533,0.4899,-0.0037,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-110,,,
231fe865ee873acd:points:9.5:over,231fe865ee873acd,Herb Jones,points,over,9.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,9.31,0.4697,0.467,0.4761,-0.0352,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-102,,,
231fe865ee873acd:points:9.5:under,231fe865ee873acd,Herb Jones,points,under,9.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,9.31,0.5303,0.533,0.5239,-0.0253,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-125,,,
4ca49f035ca2788b:points:10.5:over,4ca49f035ca2788b,Klay Thompson,points,over,10.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,10.81,0.5259,0.5464,0.4782,0.0185,0.06,LOW,{'opp_def': 1.03},soft defense,PASS,-103,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
4ca49f035ca2788b:points:10.5:under,4ca49f035ca2788b,Klay Thompson,points,under,10.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,10.81,0.4741,0.4536,0.5218,-0.0795,0.06,LOW,{'opp_def': 1.03},soft defense,PASS,-124,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
7e17dfaa4418e311:points:12.5:over,7e17dfaa4418e311,Saddiq Bey,points,over,12.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,12.5,0.5074,0.5,0.5246,-0.0578,0.16,LOW,,,PASS,-130,,,
7e17dfaa4418e311:points:12.5:under,7e17dfaa4418e311,Saddiq Bey,points,under,12.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,12.5,0.4926,0.5,0.4754,-0.0196,0.16,LOW,,,PASS,-105,,,
ed12b766ab682805:pra:21.5:over,ed12b766ab682805,Jordan Poole,pra,over,21.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,21.06,0.4741,0.467,0.4908,-0.0497,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-110,,,
ed12b766ab682805:pra:21.5:under,ed12b766ab682805,Jordan Poole,pra,under,21.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,21.06,0.5259,0.533,0.5092,-0.0175,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-119,,,
08937c7231a9a619:pra:30.5:over,08937c7231a9a619,Cooper Flagg,pra,over,30.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,3,False,39.55,0.73,0.8242,0.5101,0.1846,0.36,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-120,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
08937c7231a9a619:pra:30.5:under,08937c7231a9a619,Cooper Flagg,pra,under,30.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,3,False,39.55,0.27,0.1758,0.4899,-0.2538,0.36,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-110,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
f7e5f5c37ffec5f7:pra:27.5:over,f7e5f5c37ffec5f7,Trey Murphy III,pra,over,27.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,26.94,0.4793,0.467,0.5082,-0.0619,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-118,,,
f7e5f5c37ffec5f7:pra:27.5:under,f7e5f5c37ffec5f7,Trey Murphy III,pra,under,27.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,26.94,0.5207,0.533,0.4918,-0.0032,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-110,,,
75bb0beb4aef286b:pra:21.5:over,75bb0beb4aef286b,Naji Marshall,pra,over,21.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,22.14,0.534,0.5464,0.5051,-0.0052,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-117,,,
75bb0beb4aef286b:pra:21.5:under,75bb0beb4aef286b,Naji Marshall,pra,under,21.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,22.14,0.466,0.4536,0.4949,-0.0623,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-112,,,
7c0a71dba5efab2c:pra:25.5:over,7c0a71dba5efab2c,P.J. Washington,pra,over,25.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,26.27,0.5337,0.5464,0.504,-0.0055,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-117,,,
7c0a71dba5efab2c:pra:25.5:under,7c0a71dba5efab2c,P.J. Washington,pra,under,25.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,26.27,0.4663,0.4536,0.496,-0.0642,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-113,,,
edd43e3a6b6d2de3:pra:25.5:over,edd43e3a6b6d2de3,Derik Queen,pra,over,25.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,25.5,0.497,0.5,0.4899,-0.0268,0.16,LOW,,,PASS,-110,,,
edd43e3a6b6d2de3:pra:25.5:under,edd43e3a6b6d2de3,Derik Queen,pra,under,25.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,25.5,0.503,0.5,0.5101,-0.0424,0.16,LOW,,,PASS,-120,,,
be195dd4a64cb831:pra:29.5:over,be195dd4a64cb831,Zion Williamson,pra,over,29.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,28.9,0.4769,0.467,0.5,-0.058,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-115,,,
be195dd4a64cb831:pra:29.5:under,be195dd4a64cb831,Zion Williamson,pra,under,29.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,28.9,0.5231,0.533,0.5,-0.0118,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-115,,,
d1991c3f6dd1389a:pra:39.5:over,d1991c3f6dd1389a,Anthony Davis,pra,over,39.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,35.11,0.4035,0.3683,0.4858,-0.1157,0.2,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",PASS,-108,,,
d1991c3f6dd1389a:pra:39.5:under,d1991c3f6dd1389a,Anthony Davis,pra,under,39.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,35.11,0.5965,0.6317,0.5142,0.0469,0.2,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",PASS,-122,,,
56921d9666b86a8e:pra:17.5:over,56921d9666b86a8e,Jeremiah Fears,pra,over,17.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,17.5,0.5064,0.5,0.5212,-0.0512,0.16,LOW,,,PASS,-126,,,
56921d9666b86a8e:pra:17.5:under,56921d9666b86a8e,Jeremiah Fears,pra,under,17.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,17.5,0.4936,0.5,0.4788,-0.0186,0.16,LOW,,,PASS,-105,,,
f7e5f5c37ffec5f7:rebounds:5.5:over,f7e5f5c37ffec5f7,Trey Murphy III,rebounds,over,5.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,5.39,0.4778,0.467,0.503,-0.0635,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-118,,,
f7e5f5c37ffec5f7:rebounds:5.5:under,f7e5f5c37ffec5f7,Trey Murphy III,rebounds,under,5.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,5.39,0.5222,0.533,0.497,-0.0127,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-115,,,
75bb0beb4aef286b:rebounds:4.5:over,75bb0beb4aef286b,Naji Marshall,rebounds,over,4.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,4.63,0.5429,0.5464,0.5347,-0.0316,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-135,,,
75bb0beb4aef286b:rebounds:4.5:under,75bb0beb4aef286b,Naji Marshall,rebounds,under,4.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,4.63,0.4571,0.4536,0.4653,-0.0429,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,100,,,
08937c7231a9a619:rebounds:5.5:over,08937c7231a9a619,Cooper Flagg,rebounds,over,5.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,3,False,7.36,0.7193,0.7901,0.5541,0.1275,0.3387,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,-145,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
08937c7231a9a619:rebounds:5.5:under,08937c7231a9a619,Cooper Flagg,rebounds,under,5.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,3,False,7.36,0.2807,0.2099,0.4459,-0.1955,0.3387,LOW,"{'minutes_trend': 1.0925, 'usage_trend': 1.054, 'rest': 1.02}","minutes trend, usage trend, extra rest",PASS,110,QUESTIONABLE,NBA Official Report,Injury/Illness - Back; Contusion
d1991c3f6dd1389a:rebounds:11.5:over,d1991c3f6dd1389a,Anthony Davis,rebounds,over,11.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,11.99,0.5371,0.5443,0.5203,-0.0185,0.2,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",PASS,-125,,,
d1991c3f6dd1389a:rebounds:11.5:under,d1991c3f6dd1389a,Anthony Davis,rebounds,under,11.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,11.99,0.4629,0.4557,0.4797,-0.0493,0.2,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",PASS,-105,,,
231fe865ee873acd:rebounds:3.5:over,231fe865ee873acd,Herb Jones,rebounds,over,3.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,3.43,0.4595,0.4717,0.4312,-0.0013,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,117,,,
231fe865ee873acd:rebounds:3.5:under,231fe865ee873acd,Herb Jones,rebounds,under,3.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,3.43,0.5405,0.5283,0.5688,-0.0674,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-155,,,
be195dd4a64cb831:rebounds:5.5:over,be195dd4a64cb831,Zion Williamson,rebounds,over,5.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,5.39,0.4606,0.467,0.4459,-0.0156,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,110,,,
be195dd4a64cb831:rebounds:5.5:under,be195dd4a64cb831,Zion Williamson,rebounds,under,5.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,5.39,0.5394,0.533,0.5541,-0.0525,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-145,,,
edd43e3a6b6d2de3:rebounds:7.5:over,edd43e3a6b6d2de3,Derik Queen,rebounds,over,7.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,7.5,0.503,0.5,0.5101,-0.0424,0.16,LOW,,,PASS,-120,,,
edd43e3a6b6d2de3:rebounds:7.5:under,edd43e3a6b6d2de3,Derik Queen,rebounds,under,7.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,7.5,0.497,0.5,0.4899,-0.0268,0.16,LOW,,,PASS,-110,,,
7c0a71dba5efab2c:rebounds:7.5:over,7c0a71dba5efab2c,P.J. Washington,rebounds,over,7.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,7.73,0.5144,0.5464,0.4396,0.0449,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,113,,,
7c0a71dba5efab2c:rebounds:7.5:under,7c0a71dba5efab2c,P.J. Washington,rebounds,under,7.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,7.73,0.4856,0.4536,0.5604,-0.1127,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-149,,,
7e17dfaa4418e311:rebounds:5.5:over,7e17dfaa4418e311,Saddiq Bey,rebounds,over,5.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,5.5,0.4939,0.5,0.4797,-0.0183,0.16,LOW,,,PASS,-105,,,
7e17dfaa4418e311:rebounds:5.5:under,7e17dfaa4418e311,Saddiq Bey,rebounds,under,5.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,5.5,0.5061,0.5,0.5203,-0.0495,0.16,LOW,,,PASS,-125,,,
56921d9666b86a8e:rebounds:2.5:over,56921d9666b86a8e,Jeremiah Fears,rebounds,over,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,2.5,0.5225,0.5,0.5752,-0.0928,0.16,LOW,,,PASS,-160,,,
56921d9666b86a8e:rebounds:2.5:under,56921d9666b86a8e,Jeremiah Fears,rebounds,under,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,2.5,0.4775,0.5,0.4248,0.0229,0.16,LOW,,,PASS,120,,,
ed12b766ab682805:rebounds:2.5:over,ed12b766ab682805,Jordan Poole,rebounds,over,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.4633,0.4798,0.4248,0.0087,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,120,,,
ed12b766ab682805:rebounds:2.5:under,ed12b766ab682805,Jordan Poole,rebounds,under,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.5367,0.5202,0.5752,-0.0787,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-160,,,
f7e5f5c37ffec5f7:threes:2.5:over,f7e5f5c37ffec5f7,Trey Murphy III,threes,over,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.4576,0.4798,0.4059,0.0228,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,130,,,
f7e5f5c37ffec5f7:threes:2.5:under,f7e5f5c37ffec5f7,Trey Murphy III,threes,under,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.5424,0.5202,0.5941,-0.094,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-175,,,
7e17dfaa4418e311:threes:1.5:over,7e17dfaa4418e311,Saddiq Bey,threes,over,1.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,1.5,0.4688,0.5,0.396,0.0433,0.16,LOW,,,PASS,135,,,
7e17dfaa4418e311:threes:1.5:under,7e17dfaa4418e311,Saddiq Bey,threes,under,1.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,,,,,,1.5,0.5312,0.5,0.604,-0.1179,0.16,LOW,,,PASS,-185,,,
231fe865ee873acd:threes:1.5:over,231fe865ee873acd,Herb Jones,threes,over,1.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,1.47,0.4491,0.4879,0.3587,0.0645,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,160,,,
231fe865ee873acd:threes:1.5:under,231fe865ee873acd,Herb Jones,threes,under,1.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,1.47,0.5509,0.5121,0.6413,-0.1366,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-220,,,
4ca49f035ca2788b:threes:2.5:over,4ca49f035ca2788b,Klay Thompson,threes,over,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,2.58,0.5135,0.5299,0.4754,0.0013,0.06,LOW,{'opp_def': 1.03},soft defense,PASS,-105,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
4ca49f035ca2788b:threes:2.5:under,4ca49f035ca2788b,Klay Thompson,threes,under,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,2.58,0.4865,0.4701,0.5246,-0.0788,0.06,LOW,{'opp_def': 1.03},soft defense,PASS,-130,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Knee; Soreness
ed12b766ab682805:threes:2.5:over,ed12b766ab682805,Jordan Poole,threes,over,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.4546,0.4798,0.396,0.0291,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,135,,,
ed12b766ab682805:threes:2.5:under,ed12b766ab682805,Jordan Poole,threes,under,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.5454,0.5202,0.604,-0.1037,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-185,,,
7c0a71dba5efab2c:threes:1.5:over,7c0a71dba5efab2c,P.J. Washington,threes,over,1.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,1.54,0.5187,0.5179,0.5203,-0.0369,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-125,,,
7c0a71dba5efab2c:threes:1.5:under,7c0a71dba5efab2c,P.J. Washington,threes,under,1.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,1.54,0.4813,0.4821,0.4797,-0.0308,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-105,,,
7c0a71dba5efab2c:assists:2.5:over,7c0a71dba5efab2c,P.J. Washington,assists,over,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,2.58,0.4906,0.5299,0.3988,0.065,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,135,,,
7c0a71dba5efab2c:assists:2.5:under,7c0a71dba5efab2c,P.J. Washington,assists,under,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,,,2.58,0.5094,0.4701,0.6012,-0.1321,0.16,LOW,{'opp_def': 1.03},soft defense,PASS,-179,,,
231fe865ee873acd:assists:2.5:over,231fe865ee873acd,Herb Jones,assists,over,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.4452,0.4798,0.3647,0.0576,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,158,,,
231fe865ee873acd:assists:2.5:under,231fe865ee873acd,Herb Jones,assists,under,2.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,2.45,0.5548,0.5202,0.6353,-0.1206,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-208,,,
f7e5f5c37ffec5f7:assists:3.5:over,f7e5f5c37ffec5f7,Trey Murphy III,assists,over,3.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,3.43,0.4535,0.4717,0.4112,0.0091,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,125,,,
f7e5f5c37ffec5f7:assists:3.5:under,f7e5f5c37ffec5f7,Trey Murphy III,assists,under,3.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,NOP,DAL,True,,,3.43,0.5465,0.5283,0.5888,-0.0899,0.16,LOW,"{'home': 1.01, 'opp_def': 0.97}","home, tough defense",PASS,-175,,,
d1991c3f6dd1389a:points:24.5:over,d1991c3f6dd1389a,Anthony Davis,points,over,24.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,20.0,0.3734,0.3306,0.473,-0.134,0.2533,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",PASS,-103,,,
d1991c3f6dd1389a:points:24.5:under,d1991c3f6dd1389a,Anthony Davis,points,under,24.5,1c1113912a8210cba841d63b5df059fe,NOP,DAL,2025-12-23 01:00:00+00:00,DAL,NOP,False,3,False,20.0,0.6266,0.6694,0.527,0.0614,0.2533,LOW,"{'minutes_trend': 1.0374, 'usage_trend': 0.9534, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, extra rest, soft defense",PASS,-130,,,
