prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,usage_expectation,pick,odds,injury_status,injury_source,injury_detail
8dc2b7956478814b:threes:1.5:under,8dc2b7956478814b,Alex Sarr,threes,under,1.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,4,False,1.54,0.5673,0.4848,0.6026,-0.0781,0.2,LOW,"{'minutes_trend': 0.9978, 'usage_trend': 1.0431, 'rest': 1.02}","minutes trend, usage trend, extra rest",1.6,1.2,1.4,FLAT,0.6,0.5333333333333333,-2,1,0,0,Teammates OUT: 1,PASS,-182,,,
0cf3e771ba869499:threes:2.5:over,0cf3e771ba869499,C.J. McCollum,threes,over,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,3,False,2.76,0.5208,0.5456,0.5101,-0.0247,0.2,LOW,"{'minutes_trend': 1.0745, 'usage_trend': 0.9235, 'rest': 1.02}","minutes trend, usage trend, extra rest",2.6,2.8,3.2,DOWN,0.5,0.5333333333333333,-1,0,0,0,Usage down,PASS,-120,,,
0cf3e771ba869499:threes:2.5:under,0cf3e771ba869499,C.J. McCollum,threes,under,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,3,False,2.76,0.4792,0.4544,0.4899,-0.0446,0.2,LOW,"{'minutes_trend': 1.0745, 'usage_trend': 0.9235, 'rest': 1.02}","minutes trend, usage trend, extra rest",2.6,2.8,3.2,DOWN,0.5,0.4666666666666667,1,0,0,0,Usage down,PASS,-110,,,
62f552904dd61737:threes:2.5:over,62f552904dd61737,Kyshawn George,threes,over,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,2.5,0.4557,0.5,0.4367,-0.0094,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,115,,,
62f552904dd61737:threes:2.5:under,62f552904dd61737,Kyshawn George,threes,under,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,2.5,0.5443,0.5,0.5633,-0.0557,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-150,,,
8dc2b7956478814b:assists:3.5:over,8dc2b7956478814b,Alex Sarr,assists,over,3.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,4,False,2.62,0.3923,0.2962,0.4335,-0.0728,0.2154,LOW,"{'minutes_trend': 0.9978, 'usage_trend': 1.0431, 'rest': 1.02}","minutes trend, usage trend, extra rest",2.0,2.6,2.933333333333333,DOWN,0.4,0.4,-4,1,0,0,Teammates OUT: 1,PASS,115,,,
8dc2b7956478814b:assists:3.5:under,8dc2b7956478814b,Alex Sarr,assists,under,3.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,4,False,2.62,0.6077,0.7038,0.5665,-0.0001,0.2154,LOW,"{'minutes_trend': 0.9978, 'usage_trend': 1.0431, 'rest': 1.02}","minutes trend, usage trend, extra rest",2.0,2.6,2.933333333333333,DOWN,0.6,0.6,4,1,0,0,Teammates OUT: 1,PASS,-155,,,
0e7566815b4c9c47:assists:2.5:over,0e7566815b4c9c47,Bilal Coulibaly,assists,over,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,6,False,2.59,0.4619,0.5363,0.43,0.0011,0.2,LOW,"{'minutes_trend': 1.0877, 'usage_trend': 0.8951, 'rest': 1.02}","minutes trend, usage trend, extra rest",2.4,2.8,2.923076923076923,DOWN,0.5,0.5384615384615384,-4,1,0,0,Usage down; Teammates OUT: 1; Player status: AVAILABLE,PASS,117,AVAILABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain
0e7566815b4c9c47:assists:2.5:under,0e7566815b4c9c47,Bilal Coulibaly,assists,under,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,6,False,2.59,0.5381,0.4637,0.57,-0.0728,0.2,LOW,"{'minutes_trend': 1.0877, 'usage_trend': 0.8951, 'rest': 1.02}","minutes trend, usage trend, extra rest",2.4,2.8,2.923076923076923,DOWN,0.5,0.46153846153846156,4,1,0,0,Usage down; Teammates OUT: 1; Player status: AVAILABLE,PASS,-157,AVAILABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain
2a4f649870db0148:points:19.5:over,2a4f649870db0148,Miles Bridges,points,over,19.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,20.29,0.5114,0.5616,0.4899,-0.0124,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-110,,,
2a4f649870db0148:points:19.5:under,2a4f649870db0148,Miles Bridges,points,under,19.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,20.29,0.4886,0.4384,0.5101,-0.0568,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-120,,,
a7dee1eef19c56f4:points:18.5:over,a7dee1eef19c56f4,LaMelo Ball,points,over,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,19.25,0.5327,0.5616,0.5203,-0.0229,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-125,,,
a7dee1eef19c56f4:points:18.5:under,a7dee1eef19c56f4,LaMelo Ball,points,under,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,19.25,0.4673,0.4384,0.4797,-0.0449,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-105,,,
0cf3e771ba869499:points:18.5:over,0cf3e771ba869499,C.J. McCollum,points,over,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,3,False,19.64,0.5121,0.5588,0.492,-0.0162,0.2,LOW,"{'minutes_trend': 1.0745, 'usage_trend': 0.9235, 'rest': 1.02}","minutes trend, usage trend, extra rest",19.8,19.8,20.866666666666667,DOWN,0.5,0.4666666666666667,-1,0,0,0,Usage down,PASS,-112,,,
0cf3e771ba869499:points:18.5:under,0cf3e771ba869499,C.J. McCollum,points,under,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,3,False,19.64,0.4879,0.4412,0.508,-0.0575,0.2,LOW,"{'minutes_trend': 1.0745, 'usage_trend': 0.9235, 'rest': 1.02}","minutes trend, usage trend, extra rest",19.8,19.8,20.866666666666667,DOWN,0.5,0.5333333333333333,1,0,0,0,Usage down,PASS,-120,,,
b08b695cba57a107:points:7.5:over,b08b695cba57a107,Ryan Kalkbrenner,points,over,7.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,7.5,0.5443,0.5,0.5633,-0.0557,0.06,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,Player status: QUESTIONABLE,PASS,-150,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Elbow; Sprain
b08b695cba57a107:points:7.5:under,b08b695cba57a107,Ryan Kalkbrenner,points,under,7.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,7.5,0.4557,0.5,0.4367,-0.0094,0.06,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,Player status: QUESTIONABLE,PASS,115,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Elbow; Sprain
a7dee1eef19c56f4:pra:31.5:over,a7dee1eef19c56f4,LaMelo Ball,pra,over,31.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,32.77,0.5327,0.5616,0.5203,-0.0229,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-125,,,
a7dee1eef19c56f4:pra:31.5:under,a7dee1eef19c56f4,LaMelo Ball,pra,under,31.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,32.77,0.4673,0.4384,0.4797,-0.0449,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-105,,,
2a4f649870db0148:pra:30.5:over,2a4f649870db0148,Miles Bridges,pra,over,30.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,31.73,0.4806,0.5616,0.4459,0.0044,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,110,,,
2a4f649870db0148:pra:30.5:under,2a4f649870db0148,Miles Bridges,pra,under,30.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,31.73,0.5194,0.4384,0.5541,-0.0724,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-145,,,
8dc2b7956478814b:pra:29.5:over,8dc2b7956478814b,Alex Sarr,pra,over,29.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,4,False,33.23,0.569,0.6901,0.5171,0.0155,0.2,LOW,"{'minutes_trend': 0.9978, 'usage_trend': 1.0431, 'rest': 1.02}","minutes trend, usage trend, extra rest",31.8,30.0,31.066666666666666,UP,0.6,0.6,1,1,0,0,Teammates OUT: 1,PASS,-124,,,
8dc2b7956478814b:pra:29.5:under,8dc2b7956478814b,Alex Sarr,pra,under,29.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,4,False,33.23,0.431,0.3099,0.4829,-0.0859,0.2,LOW,"{'minutes_trend': 0.9978, 'usage_trend': 1.0431, 'rest': 1.02}","minutes trend, usage trend, extra rest",31.8,30.0,31.066666666666666,UP,0.4,0.4,-1,1,0,0,Teammates OUT: 1,PASS,-107,,,
62f552904dd61737:pra:26.5:over,62f552904dd61737,Kyshawn George,pra,over,26.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,26.5,0.4979,0.5,0.497,-0.0348,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-114,,,
62f552904dd61737:pra:26.5:under,62f552904dd61737,Kyshawn George,pra,under,26.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,26.5,0.5021,0.5,0.503,-0.0371,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-117,,,
ce02a0a873b2f402:pra:18.5:over,ce02a0a873b2f402,Carlton Carrington,pra,over,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,18.5,0.4474,0.5,0.4248,-0.0072,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,120,,,
ce02a0a873b2f402:pra:18.5:under,ce02a0a873b2f402,Carlton Carrington,pra,under,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,18.5,0.5526,0.5,0.5752,-0.0628,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-160,,,
b08b695cba57a107:rebounds:6.5:over,b08b695cba57a107,Ryan Kalkbrenner,rebounds,over,6.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,6.5,0.5214,0.5,0.5306,-0.0438,0.06,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,Player status: QUESTIONABLE,PASS,-130,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Elbow; Sprain
b08b695cba57a107:rebounds:6.5:under,b08b695cba57a107,Ryan Kalkbrenner,rebounds,under,6.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,6.5,0.4786,0.5,0.4694,-0.0214,0.06,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,Player status: QUESTIONABLE,PASS,100,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Elbow; Sprain
2a4f649870db0148:rebounds:6.5:over,2a4f649870db0148,Miles Bridges,rebounds,over,6.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,6.76,0.5043,0.5616,0.4797,-0.0079,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-105,,,
2a4f649870db0148:rebounds:6.5:under,2a4f649870db0148,Miles Bridges,rebounds,under,6.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,6.76,0.4957,0.4384,0.5203,-0.0598,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-125,,,
ce02a0a873b2f402:rebounds:3.5:over,ce02a0a873b2f402,Carlton Carrington,rebounds,over,3.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,3.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-115,,,
ce02a0a873b2f402:rebounds:3.5:under,ce02a0a873b2f402,Carlton Carrington,rebounds,under,3.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,3.5,0.5,0.5,0.5,-0.0349,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-115,,,
c48db2414d62538d:rebounds:2.5:over,c48db2414d62538d,Tre Johnson,rebounds,over,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,2.5,0.4786,0.5,0.4694,-0.0214,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,100,,,
c48db2414d62538d:rebounds:2.5:under,c48db2414d62538d,Tre Johnson,rebounds,under,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,2.5,0.5214,0.5,0.5306,-0.0438,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-130,,,
2a4f649870db0148:threes:1.5:over,2a4f649870db0148,Miles Bridges,threes,over,1.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,1.56,0.5598,0.5241,0.5752,-0.0555,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-160,,,
2a4f649870db0148:threes:1.5:under,2a4f649870db0148,Miles Bridges,threes,under,1.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,1.56,0.4402,0.4759,0.4248,-0.0144,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,120,,,
8dc2b7956478814b:assists:2.5:over,8dc2b7956478814b,Alex Sarr,assists,over,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,4,False,2.62,0.5671,0.5287,0.5835,-0.0556,0.2,LOW,"{'minutes_trend': 0.9978, 'usage_trend': 1.0431, 'rest': 1.02}","minutes trend, usage trend, extra rest",2.0,2.6,2.933333333333333,DOWN,0.5,0.4666666666666667,-1,1,0,0,Teammates OUT: 1,PASS,-165,,,
8dc2b7956478814b:assists:2.5:under,8dc2b7956478814b,Alex Sarr,assists,under,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,4,False,2.62,0.4329,0.4713,0.4165,-0.0115,0.2,LOW,"{'minutes_trend': 0.9978, 'usage_trend': 1.0431, 'rest': 1.02}","minutes trend, usage trend, extra rest",2.0,2.6,2.933333333333333,DOWN,0.5,0.5333333333333333,1,1,0,0,Teammates OUT: 1,PASS,125,,,
c48db2414d62538d:assists:1.5:over,c48db2414d62538d,Tre Johnson,assists,over,1.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,1.5,0.4841,0.5,0.4773,-0.0232,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-103,,,
c48db2414d62538d:assists:1.5:under,c48db2414d62538d,Tre Johnson,assists,under,1.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,1.5,0.5159,0.5,0.5227,-0.0397,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-125,,,
9f2adc9f09c6144d:assists:2.5:over,9f2adc9f09c6144d,Tre Mann,assists,over,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,2.5,0.4359,0.5,0.4085,0.0011,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,130,,,
9f2adc9f09c6144d:assists:2.5:under,9f2adc9f09c6144d,Tre Mann,assists,under,2.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,2.5,0.5641,0.5,0.5915,-0.0656,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-170,,,
0e7566815b4c9c47:points:9.5:over,0e7566815b4c9c47,Bilal Coulibaly,points,over,9.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,6,False,7.14,0.4049,0.2734,0.4613,-0.0901,0.2,LOW,"{'minutes_trend': 1.0877, 'usage_trend': 0.8951, 'rest': 1.02}","minutes trend, usage trend, extra rest",6.4,6.8,8.384615384615385,DOWN,0.2,0.38461538461538464,-3,1,0,0,Usage down; Teammates OUT: 1; Player status: AVAILABLE,PASS,102,AVAILABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain
0e7566815b4c9c47:points:9.5:under,0e7566815b4c9c47,Bilal Coulibaly,points,under,9.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,6,False,7.14,0.5951,0.7266,0.5387,0.017,0.2,LOW,"{'minutes_trend': 1.0877, 'usage_trend': 0.8951, 'rest': 1.02}","minutes trend, usage trend, extra rest",6.4,6.8,8.384615384615385,DOWN,0.8,0.6153846153846154,3,1,0,0,Usage down; Teammates OUT: 1; Player status: AVAILABLE,PASS,-137,AVAILABLE,NBA Official Report,Injury/Illness - Left Ankle; Sprain
62f552904dd61737:points:14.5:over,62f552904dd61737,Kyshawn George,points,over,14.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,14.5,0.5344,0.5,0.5492,-0.0541,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-143,,,
62f552904dd61737:points:14.5:under,62f552904dd61737,Kyshawn George,points,under,14.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,14.5,0.4656,0.5,0.4508,-0.0175,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,107,,,
a7dee1eef19c56f4:assists:8.5:over,a7dee1eef19c56f4,LaMelo Ball,assists,over,8.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,8.84,0.4806,0.5616,0.4459,0.0044,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,110,,,
a7dee1eef19c56f4:assists:8.5:under,a7dee1eef19c56f4,LaMelo Ball,assists,under,8.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,CHA,WAS,True,,,8.84,0.5194,0.4384,0.5541,-0.0724,0.16,LOW,"{'home': 1.01, 'opp_def': 1.03}","home, soft defense",0.0,0.0,0.0,FLAT,,,,2,1,2,Teammates OUT: 2; Teammates Q: 1,PASS,-145,,,
b08b695cba57a107:assists:0.5:over,b08b695cba57a107,Ryan Kalkbrenner,assists,over,0.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,0.5,0.5214,0.5,0.5306,-0.0438,0.06,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,Player status: QUESTIONABLE,PASS,-130,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Elbow; Sprain
b08b695cba57a107:assists:0.5:under,b08b695cba57a107,Ryan Kalkbrenner,assists,under,0.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,0.5,0.4786,0.5,0.4694,-0.0214,0.06,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,Player status: QUESTIONABLE,PASS,100,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Elbow; Sprain
440168766d15343b:assists:3.5:over,440168766d15343b,Kon Knueppel,assists,over,3.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,3.5,0.5071,0.5,0.5101,-0.0384,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-120,,,
440168766d15343b:assists:3.5:under,440168766d15343b,Kon Knueppel,assists,under,3.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,3.5,0.4929,0.5,0.4899,-0.0309,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-110,,,
8dc2b7956478814b:points:18.5:over,8dc2b7956478814b,Alex Sarr,points,over,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,4,False,21.16,0.5399,0.691,0.4751,0.03,0.2,LOW,"{'minutes_trend': 0.9978, 'usage_trend': 1.0431, 'rest': 1.02}","minutes trend, usage trend, extra rest",20.6,18.9,19.6,UP,0.4,0.4666666666666667,-2,1,0,0,Teammates OUT: 1,PASS,-104,,,
8dc2b7956478814b:points:18.5:under,8dc2b7956478814b,Alex Sarr,points,under,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,WAS,CHA,False,4,False,21.16,0.4601,0.309,0.5249,-0.1032,0.2,LOW,"{'minutes_trend': 0.9978, 'usage_trend': 1.0431, 'rest': 1.02}","minutes trend, usage trend, extra rest",20.6,18.9,19.6,UP,0.6,0.5333333333333333,2,1,0,0,Teammates OUT: 1,PASS,-129,,,
440168766d15343b:points:18.5:over,440168766d15343b,Kon Knueppel,points,over,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,18.5,0.4929,0.5,0.4899,-0.0309,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-110,,,
440168766d15343b:points:18.5:under,440168766d15343b,Kon Knueppel,points,under,18.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,18.5,0.5071,0.5,0.5101,-0.0384,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-120,,,
b08b695cba57a107:pra:15.5:over,b08b695cba57a107,Ryan Kalkbrenner,pra,over,15.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,15.5,0.5142,0.5,0.5203,-0.0413,0.06,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,Player status: QUESTIONABLE,PASS,-125,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Elbow; Sprain
b08b695cba57a107:pra:15.5:under,b08b695cba57a107,Ryan Kalkbrenner,pra,under,15.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,15.5,0.4858,0.5,0.4797,-0.0264,0.06,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,Player status: QUESTIONABLE,PASS,-105,QUESTIONABLE,NBA Official Report,Injury/Illness - Left Elbow; Sprain
86c3c54ce38bd221:pra:17.5:over,86c3c54ce38bd221,Khris Middleton,pra,over,17.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,MIL,,,,,17.5,0.4858,0.5,0.4797,-0.0264,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,3,0,0,Teammates OUT: 3,PASS,-105,,,
86c3c54ce38bd221:pra:17.5:under,86c3c54ce38bd221,Khris Middleton,pra,under,17.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,MIL,,,,,17.5,0.5142,0.5,0.5203,-0.0413,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,3,0,0,Teammates OUT: 3,PASS,-125,,,
c48db2414d62538d:pra:14.5:over,c48db2414d62538d,Tre Johnson,pra,over,14.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,14.5,0.5071,0.5,0.5101,-0.0384,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-120,,,
c48db2414d62538d:pra:14.5:under,c48db2414d62538d,Tre Johnson,pra,under,14.5,27f523bb13b709279a0c31dbfa2e2006,CHA,WAS,2025-12-24 00:10:00+00:00,,,,,,14.5,0.4929,0.5,0.4899,-0.0309,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-110,,,
