prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,raw_model_probability,model_probability,market_probability,market_prob,market_over_odds,market_under_odds,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_std,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,team_out_detail,team_questionable_detail,team_probable_detail,usage_expectation,expected_usage_factor,expected_usage_notes,pick,odds,market_vig,edge_threshold,confidence_threshold,risk_factor,volatility_factor,volatility_ratio,odds_min,odds_max,odds_confidence_min,odds_confidence_max,confidence_cap_outside_band,reason,calibration_source,calibration_slope,calibration_intercept,injury_status,injury_source,injury_detail,odds_fetched_at,odds_source
8266cd61c58c9517:threes:3.5:under,8266cd61c58c9517,Payton Pritchard,threes,under,3.5,5748aa8ead4679a8d9afe966bc5e844b,UTA,BOS,2025-12-31T02:10:00Z,BOS,UTA,False,3,False,3.0,0.507,0.6901,0.507,0.5667,0.5667,118,-150,-0.093,0.2,LOW,"{'minutes_trend': 1.0401, 'usage_trend': 0.9918, 'team_usage': 1.075, 'rest': 1.02, 'opp_def': 1.03, 'pace': 0.98}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, slow pace",2.6,2.7,2.6666666666666665,FLAT,0.8232726023485646,0.9,0.8,3,5,0,0,Amari Williams (G League - Two-Way); Jayson Tatum (Injury/Illness - Right Achilles; Repair); Max Shulga (G League - Two-Way); Ron Harper Jr. (G League - Two-Way); Chris Boucher (Personal Reasons),,,Teammates OUT: 5,1.0,,PASS,-150,0.0587,0.033,0.384,1.1,1.0,0.2352,,,-120,120,0.65,,threes,0.3,0.3,,,,1767140362.363274,odds_api
920b4c0f03d8363f:threes:1.5:over,920b4c0f03d8363f,Svi Mykhailiuk,threes,over,1.5,5748aa8ead4679a8d9afe966bc5e844b,UTA,BOS,2025-12-31T02:10:00Z,UTA,BOS,True,4,False,2.29,0.5209,0.7364,0.5209,0.3933,0.3933,140,-180,0.1043,0.16,LOW,"{'minutes_trend': 0.8947, 'usage_trend': 1.15, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance",2.0,2.0,1.7333333333333334,FLAT,1.247219128924647,0.6,0.5333333333333333,-3,6,0,0,John Tonje (G League - Two-Way); Georges Niang (Injury/Illness - Left Foot; Fourth metatarsal stress reaction); Kevin Love (Rest); Walker Kessler (Injury/Illness - Left Shoulder; Injury Recovery); Elijah Harkless (G League - Two-Way); Ace Bailey (Injury/Illness - Left Hip Flexor; Strain),,,Usage up; Teammates OUT: 6,1.0,,PASS,140,0.0595,0.0379,0.42,1.1,1.15,0.8315,,,-120,120,0.65,,threes,0.3,0.3,,,,1767140362.363274,odds_api
920b4c0f03d8363f:threes:1.5:under,920b4c0f03d8363f,Svi Mykhailiuk,threes,under,1.5,5748aa8ead4679a8d9afe966bc5e844b,UTA,BOS,2025-12-31T02:10:00Z,UTA,BOS,True,4,False,2.29,0.3791,0.2636,0.3791,0.6067,0.6067,140,-180,-0.2638,0.1741,LOW,"{'minutes_trend': 0.8947, 'usage_trend': 1.15, 'team_usage': 1.08, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance, market divergence",2.0,2.0,1.7333333333333334,FLAT,1.247219128924647,0.4,0.4666666666666667,3,6,0,0,John Tonje (G League - Two-Way); Georges Niang (Injury/Illness - Left Foot; Fourth metatarsal stress reaction); Kevin Love (Rest); Walker Kessler (Injury/Illness - Left Shoulder; Injury Recovery); Elijah Harkless (G League - Two-Way); Ace Bailey (Injury/Illness - Left Hip Flexor; Strain),,,Usage up; Teammates OUT: 6,1.0,,PASS,-180,0.0595,0.0379,0.42,1.1,1.15,0.8315,,,-120,120,0.65,,threes,0.3,0.3,,,,1767140362.363274,odds_api
c4d4f0b6da65c90d:assists:6.5:over,c4d4f0b6da65c90d,LeBron James,assists,over,6.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,7.03,0.4727,0.5756,0.4727,0.425,0.425,122,-156,0.0222,0.184,LOW,"{'minutes_trend': 0.9597, 'usage_trend': 1.1373, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",5.8,6.1,6.714285714285714,DOWN,2.766867462592951,0.3,0.42857142857142855,-4,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Usage up; Teammates OUT: 3,1.0,,PASS,122,0.0598,0.0345,0.396,1.0,1.15,0.4257,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
c4d4f0b6da65c90d:assists:6.5:under,c4d4f0b6da65c90d,LeBron James,assists,under,6.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,7.03,0.4273,0.4244,0.4273,0.575,0.575,122,-156,-0.182,0.184,LOW,"{'minutes_trend': 0.9597, 'usage_trend': 1.1373, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",5.8,6.1,6.714285714285714,DOWN,2.766867462592951,0.7,0.5714285714285714,4,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Usage up; Teammates OUT: 3,1.0,,PASS,-156,0.0598,0.0345,0.396,1.0,1.15,0.4257,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
b53a87d939b510c9:assists:7.5:over,b53a87d939b510c9,Luka Doncic,assists,over,7.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,7.61,0.4539,0.513,0.4539,0.5428,0.5428,-136,106,-0.1224,0.184,LOW,"{'minutes_trend': 0.9133, 'usage_trend': 1.0281, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",7.2,7.8,8.466666666666667,DOWN,3.4253953543107016,0.4,0.5333333333333333,-3,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Teammates OUT: 3,1.0,,PASS,-136,0.0617,0.0345,0.396,1.0,1.15,0.4567,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
b53a87d939b510c9:assists:7.5:under,b53a87d939b510c9,Luka Doncic,assists,under,7.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,7.61,0.4461,0.487,0.4461,0.4572,0.4572,-136,106,-0.0393,0.184,LOW,"{'minutes_trend': 0.9133, 'usage_trend': 1.0281, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",7.2,7.8,8.466666666666667,DOWN,3.4253953543107016,0.6,0.4666666666666667,3,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Teammates OUT: 3,1.0,,PASS,106,0.0617,0.0345,0.396,1.0,1.15,0.4567,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
719212055825801f:assists:9.5:over,719212055825801f,Cade Cunningham,assists,over,9.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,10.82,0.4995,0.6651,0.4995,0.5506,0.5506,-140,110,-0.0838,0.2,LOW,"{'minutes_trend': 0.9641, 'usage_trend': 0.9368, 'team_usage': 1.075, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest",11.8,10.5,9.6,UP,3.100179206289712,0.5,0.4,-1,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Usage down; Teammates OUT: 5,1.0,,PASS,-140,0.0595,0.0324,0.3792,1.0,1.08,0.3263,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
719212055825801f:assists:9.5:under,719212055825801f,Cade Cunningham,assists,under,9.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,10.82,0.4005,0.3349,0.4005,0.4494,0.4494,-140,110,-0.0757,0.2,LOW,"{'minutes_trend': 0.9641, 'usage_trend': 0.9368, 'team_usage': 1.075, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest",11.8,10.5,9.6,UP,3.100179206289712,0.5,0.6,1,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Usage down; Teammates OUT: 5,1.0,,PASS,110,0.0595,0.0324,0.3792,1.0,1.08,0.3263,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
add3ebb83e07580b:assists:2.5:over,add3ebb83e07580b,Marcus Smart,assists,over,2.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,2.35,0.4418,0.4725,0.4418,0.4761,0.4761,-102,-125,-0.0632,0.17,LOW,"{'minutes_trend': 1.0197, 'usage_trend': 0.9108, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",2.2,2.2,2.6,FLAT,2.14993539954628,0.3,0.4,-2,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Usage down; Teammates OUT: 3,1.0,,PASS,-102,0.0605,0.0345,0.396,1.0,1.15,0.86,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
add3ebb83e07580b:assists:2.5:under,add3ebb83e07580b,Marcus Smart,assists,under,2.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,2.35,0.4582,0.5275,0.4582,0.5239,0.5239,-102,-125,-0.0973,0.17,LOW,"{'minutes_trend': 1.0197, 'usage_trend': 0.9108, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",2.2,2.2,2.6,FLAT,2.14993539954628,0.7,0.6,2,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Usage down; Teammates OUT: 3,1.0,,PASS,-125,0.0605,0.0345,0.396,1.0,1.15,0.86,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
4deb45f2e29535fa:assists:2.5:over,4deb45f2e29535fa,Ausar Thompson,assists,over,2.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,2.47,0.4482,0.4941,0.4482,0.4761,0.4761,-102,-125,-0.0567,0.17,LOW,"{'minutes_trend': 1.0541, 'usage_trend': 1.0655, 'team_usage': 1.075, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, high variance",1.6,2.1,2.2666666666666666,DOWN,2.282785822435191,0.2,0.26666666666666666,-3,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Usage up; Teammates OUT: 5,1.0,,PASS,-102,0.0605,0.0345,0.396,1.0,1.15,0.9131,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
4deb45f2e29535fa:assists:2.5:under,4deb45f2e29535fa,Ausar Thompson,assists,under,2.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,2.47,0.4518,0.5059,0.4518,0.5239,0.5239,-102,-125,-0.1038,0.17,LOW,"{'minutes_trend': 1.0541, 'usage_trend': 1.0655, 'team_usage': 1.075, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, high variance",1.6,2.1,2.2666666666666666,DOWN,2.282785822435191,0.8,0.7333333333333333,3,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Usage up; Teammates OUT: 5,1.0,,PASS,-125,0.0605,0.0345,0.396,1.0,1.15,0.9131,,,-120,120,0.65,,assists,0.3,0.3,,,,1767140362.363274,odds_api
b53a87d939b510c9:points:34.5:over,b53a87d939b510c9,Luka Doncic,points,over,34.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,30.28,0.3944,0.3147,0.3944,0.5042,0.5042,-115,-111,-0.1405,0.2112,LOW,"{'minutes_trend': 0.9133, 'usage_trend': 1.0281, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense",29.0,31.8,33.06666666666667,DOWN,8.753412033157254,0.4,0.4666666666666667,-3,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Teammates OUT: 3,1.0,,PASS,-115,0.061,0.03,0.36,1.0,1.0,0.2537,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
b53a87d939b510c9:points:34.5:under,b53a87d939b510c9,Luka Doncic,points,under,34.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,30.28,0.5056,0.6853,0.5056,0.4958,0.4958,-115,-111,-0.0205,0.2,LOW,"{'minutes_trend': 0.9133, 'usage_trend': 1.0281, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense",29.0,31.8,33.06666666666667,DOWN,8.753412033157254,0.6,0.5333333333333333,3,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Teammates OUT: 3,1.0,,PASS,-111,0.061,0.03,0.36,1.0,1.0,0.2537,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
4deb45f2e29535fa:points:12.5:over,4deb45f2e29535fa,Ausar Thompson,points,over,12.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,15.38,0.52,0.7332,0.52,0.4812,0.4812,-104,-122,0.0102,0.2,LOW,"{'minutes_trend': 1.0541, 'usage_trend': 1.0655, 'team_usage': 1.075, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest",13.0,12.0,10.933333333333334,UP,4.618802153517006,0.5,0.3333333333333333,-2,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Usage up; Teammates OUT: 5,1.0,,PASS,-104,0.0594,0.0324,0.3792,1.0,1.08,0.3695,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
4deb45f2e29535fa:points:12.5:under,4deb45f2e29535fa,Ausar Thompson,points,under,12.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,15.38,0.38,0.2668,0.38,0.5188,0.5188,-104,-122,-0.1695,0.2399,LOW,"{'minutes_trend': 1.0541, 'usage_trend': 1.0655, 'team_usage': 1.075, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest",13.0,12.0,10.933333333333334,UP,4.618802153517006,0.5,0.6666666666666666,2,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Usage up; Teammates OUT: 5,1.0,,PASS,-122,0.0594,0.0324,0.3792,1.0,1.08,0.3695,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
5a9d4c9a099faddc:points:12.5:over,5a9d4c9a099faddc,Deandre Ayton,points,over,12.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,13.32,0.4701,0.5671,0.4701,0.5289,0.5289,-128,100,-0.0913,0.2,LOW,"{'minutes_trend': 1.0205, 'usage_trend': 0.9615, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97, 'ts_regression': 0.9557}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, TS regress down",12.8,13.5,14.266666666666667,DOWN,4.85912657903775,0.4,0.5333333333333333,-3,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Teammates OUT: 3,1.0,,PASS,-128,0.0614,0.0324,0.3792,1.0,1.08,0.3887,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
5a9d4c9a099faddc:points:12.5:under,5a9d4c9a099faddc,Deandre Ayton,points,under,12.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,13.32,0.4299,0.4329,0.4299,0.4711,0.4711,-128,100,-0.0701,0.2,LOW,"{'minutes_trend': 1.0205, 'usage_trend': 0.9615, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97, 'ts_regression': 0.9557}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, TS regress down",12.8,13.5,14.266666666666667,DOWN,4.85912657903775,0.6,0.4666666666666667,3,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Teammates OUT: 3,1.0,,PASS,100,0.0614,0.0324,0.3792,1.0,1.08,0.3887,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
97db3d8243263977:points:10.5:over,97db3d8243263977,Duncan Robinson,points,over,10.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,12.71,0.5024,0.6746,0.5024,0.5042,0.5042,-115,-111,-0.0325,0.184,LOW,"{'minutes_trend': 1.012, 'usage_trend': 0.9793, 'team_usage': 1.075, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, high variance",11.6,10.3,11.0,UP,4.877385456255113,0.5,0.5333333333333333,-1,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Teammates OUT: 5,1.0,,PASS,-115,0.061,0.0345,0.396,1.0,1.15,0.4645,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
97db3d8243263977:points:10.5:under,97db3d8243263977,Duncan Robinson,points,under,10.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,12.71,0.3976,0.3254,0.3976,0.4958,0.4958,-115,-111,-0.1284,0.1884,LOW,"{'minutes_trend': 1.012, 'usage_trend': 0.9793, 'team_usage': 1.075, 'rest': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, high variance",11.6,10.3,11.0,UP,4.877385456255113,0.5,0.4666666666666667,1,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Teammates OUT: 5,1.0,,PASS,-111,0.061,0.0345,0.396,1.0,1.15,0.4645,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
36b79ae03f263fbb:points:5.5:over,36b79ae03f263fbb,Jarred Vanderbilt,points,over,5.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,6.69,0.492,0.6399,0.492,0.4628,0.4628,104,-132,0.0018,0.17,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9604, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",6.4,4.8,4.866666666666666,UP,3.32665998663324,0.4,0.3333333333333333,-1,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Teammates OUT: 3,1.0,,PASS,104,0.0592,0.0345,0.396,1.0,1.15,0.6048,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
36b79ae03f263fbb:points:5.5:under,36b79ae03f263fbb,Jarred Vanderbilt,points,under,5.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,3,False,6.69,0.408,0.3601,0.408,0.5372,0.5372,104,-132,-0.1609,0.17,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9604, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",6.4,4.8,4.866666666666666,UP,3.32665998663324,0.6,0.6666666666666666,1,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Teammates OUT: 3,1.0,,PASS,-132,0.0592,0.0345,0.396,1.0,1.15,0.6048,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
a3a687d1a2eff17e:points:4.5:over,a3a687d1a2eff17e,Jaxson Hayes,points,over,4.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,8,False,7.87,0.5295,0.7649,0.5295,0.5042,0.5042,-115,-111,-0.0054,0.17,LOW,"{'minutes_trend': 1.0076, 'usage_trend': 1.1014, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97, 'ts_regression': 0.95}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, TS regress down, high variance",8.0,6.4,6.733333333333333,UP,4.671426144361294,0.5,0.6666666666666666,-1,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Usage up; Teammates OUT: 3,1.0,,PASS,-115,0.061,0.0345,0.396,1.0,1.15,1.0381,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
a3a687d1a2eff17e:points:4.5:under,a3a687d1a2eff17e,Jaxson Hayes,points,under,4.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,LAL,DET,True,8,False,7.87,0.3705,0.2351,0.3705,0.4958,0.4958,-115,-111,-0.1556,0.2201,LOW,"{'minutes_trend': 1.0076, 'usage_trend': 1.1014, 'team_usage': 1.045, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97, 'ts_regression': 0.95}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, TS regress down, high variance",8.0,6.4,6.733333333333333,UP,4.671426144361294,0.5,0.3333333333333333,1,3,0,0,Rui Hachimura (Injury/Illness - Right Calf; Soreness); Austin Reaves (Injury/Illness - Left Calf; Strain); Gabe Vincent (Injury/Illness - Lumbar Back; Strain),,,Usage up; Teammates OUT: 3,1.0,,PASS,-111,0.061,0.0345,0.396,1.0,1.15,1.0381,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
719212055825801f:points:25.5:over,719212055825801f,Cade Cunningham,points,over,25.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,23.91,0.4192,0.3973,0.4192,0.5289,0.5289,-128,100,-0.1422,0.2,LOW,"{'minutes_trend': 0.9641, 'usage_trend': 0.9368, 'team_usage': 1.075, 'rest': 1.02, 'ts_regression': 0.99}","minutes trend, usage trend, usage boost (injuries), extra rest",23.0,24.3,25.866666666666667,DOWN,6.09280085200741,0.5,0.5333333333333333,2,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Usage down; Teammates OUT: 5,1.0,,PASS,-128,0.0614,0.03,0.36,1.0,1.0,0.2389,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
719212055825801f:points:25.5:under,719212055825801f,Cade Cunningham,points,under,25.5,12a69f98068c9e1b277528c3f7dfed72,LAL,DET,2025-12-31T03:40:00Z,DET,LAL,False,3,False,23.91,0.4808,0.6027,0.4808,0.4711,0.4711,-128,100,-0.0192,0.2,LOW,"{'minutes_trend': 0.9641, 'usage_trend': 0.9368, 'team_usage': 1.075, 'rest': 1.02, 'ts_regression': 0.99}","minutes trend, usage trend, usage boost (injuries), extra rest",23.0,24.3,25.866666666666667,DOWN,6.09280085200741,0.5,0.4666666666666667,-2,5,0,0,Caris LeVert (Injury/Illness - Left Knee; Soreness); Bobi Klintman (G League - On Assignment); Isaac Jones (G League - On Assignment); Wendell Moore Jr. (G League - Two-Way); Tolu Smith (G League - Two-Way),,,Usage down; Teammates OUT: 5,1.0,,PASS,100,0.0614,0.03,0.36,1.0,1.0,0.2389,,,-120,120,0.65,,points,0.3,0.3,,,,1767140362.363274,odds_api
