prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,model_probability,market_probability,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,usage_expectation,pick,odds,injury_status,injury_source,injury_detail
b5293a12d6b1625b:points:12.5:over,b5293a12d6b1625b,Quentin Grimes,points,over,12.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,DAL,,,,,12.5,0.4901,0.5,0.4858,-0.0292,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-108,,,
b5293a12d6b1625b:points:12.5:under,b5293a12d6b1625b,Quentin Grimes,points,under,12.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,DAL,,,,,12.5,0.5099,0.5,0.5142,-0.0396,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-122,,,
13241614e2363f7b:points:9.5:over,13241614e2363f7b,Egor Demin,points,over,9.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,9.5,0.488,0.5,0.4829,-0.0289,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-107,,,
13241614e2363f7b:points:9.5:under,13241614e2363f7b,Egor Demin,points,under,9.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,9.5,0.512,0.5,0.5171,-0.0416,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-124,,,
2174ee8b379141bc:points:8.5:over,2174ee8b379141bc,Terance Mann,points,over,8.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,LAC,,,,,8.33,0.45,0.4675,0.4425,-0.0262,0.16,LOW,{'pace': 0.98},slow pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,110,,,
2174ee8b379141bc:points:8.5:under,2174ee8b379141bc,Terance Mann,points,under,8.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,LAC,,,,,8.33,0.55,0.5325,0.5575,-0.05,0.16,LOW,{'pace': 0.98},slow pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-150,,,
16fd37e29c56d2b2:points:6.5:over,16fd37e29c56d2b2,Ziaire Williams,points,over,6.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,6.5,0.4943,0.5,0.4918,-0.0296,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-110,,,
16fd37e29c56d2b2:points:6.5:under,16fd37e29c56d2b2,Ziaire Williams,points,under,6.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,6.5,0.5057,0.5,0.5082,-0.0355,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-118,,,
232d2c6cb0f702e0:points:22.5:over,232d2c6cb0f702e0,Joel Embiid,points,over,22.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,PHI,BKN,True,,,22.73,0.5139,0.5158,0.5131,-0.0357,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-122,,,
232d2c6cb0f702e0:points:22.5:under,232d2c6cb0f702e0,Joel Embiid,points,under,22.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,PHI,BKN,True,,,22.73,0.4861,0.4842,0.4869,-0.0354,0.16,LOW,{'home': 1.01},home,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-109,,,
7cf633d771671707:points:24.5:over,7cf633d771671707,Michael Porter Jr,points,over,24.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,BKN,PHI,False,,,24.01,0.4924,0.4675,0.503,-0.0468,0.16,LOW,{'pace': 0.98},slow pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-117,,,
7cf633d771671707:points:24.5:under,7cf633d771671707,Michael Porter Jr,points,under,24.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,BKN,PHI,False,,,24.01,0.5076,0.5325,0.497,-0.0251,0.16,LOW,{'pace': 0.98},slow pace,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-114,,,
9435460277dc2859:points:13.5:over,9435460277dc2859,Noah Clowney,points,over,13.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,13.5,0.4811,0.5,0.473,-0.0263,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-103,,,
9435460277dc2859:points:13.5:under,9435460277dc2859,Noah Clowney,points,under,13.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,13.5,0.5189,0.5,0.527,-0.0463,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-130,,,
bb592d0b28ccfa79:points:7.5:over,bb592d0b28ccfa79,Danny Wolf,points,over,7.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,7.5,0.5214,0.5,0.5306,-0.0438,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,-130,,,
bb592d0b28ccfa79:points:7.5:under,bb592d0b28ccfa79,Danny Wolf,points,under,7.5,7f3e47eb90701b1603802828cc5ea7a5,PHI,BKN,2025-12-24 00:10:00+00:00,,,,,,7.5,0.4786,0.5,0.4694,-0.0214,0.16,LOW,,,0.0,0.0,0.0,FLAT,,,,0,0,0,,PASS,100,,,
