prop_id,player_id,player_name,prop_type,side,line,event_id,home_team,away_team,game_time,player_team,opponent_team,is_home,rest_days,b2b,projection,probability,raw_model_probability,model_probability,market_probability,market_prob,market_over_odds,market_under_odds,edge,confidence,confidence_tier,adjustments,adjustment_notes,avg_5,avg_10,avg_15,trend,recent_std,recent_hit_rate_10,recent_hit_rate_15,recent_streak,team_out_count,team_questionable_count,team_probable_count,team_out_detail,team_questionable_detail,team_probable_detail,usage_expectation,expected_usage_factor,expected_usage_notes,pick,odds,market_vig,edge_threshold,confidence_threshold,risk_factor,volatility_factor,volatility_ratio,odds_min,odds_max,odds_confidence_min,odds_confidence_max,confidence_cap_outside_band,reason,calibration_source,calibration_slope,calibration_intercept,injury_status,injury_source,injury_detail,odds_fetched_at,odds_source
7248a5865a57d720:threes:2.5:under,7248a5865a57d720,Brandon Ingram,threes,under,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,2.81,0.5527,0.4221,0.4266,0.6067,0.6067,140,-180,-0.0902,0.16,LOW,"{'minutes_trend': 0.9677, 'usage_trend': 0.9307, 'team_usage': 1.075, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.4,2.6,2.466666666666667,UP,1.577621275493231,0.4,0.5333333333333333,1,4,3,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); A.J. Lawson (G League - Two-Way); Scottie Barnes (Injury/Illness - N/a; Illness),,Usage down; Teammates OUT: 4; Teammates Q: 3,1.0,,PASS,-180,0.0595,0.0,0.0,1.1,1.15,0.631,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
62f552904dd61737:threes:1.5:over,62f552904dd61737,Kyshawn George,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,1.57,0.5663,0.5208,0.4562,0.6134,0.6134,-186,144,-0.0841,0.16,LOW,"{'minutes_trend': 1.0714, 'usage_trend': 0.9602, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",1.0,1.9,2.066666666666667,DOWN,1.3703203194062978,0.7,0.6,-2,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,-186,0.0602,0.0,0.0,1.1,1.15,0.9135,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
62f552904dd61737:threes:1.5:under,62f552904dd61737,Kyshawn George,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,1.57,0.4037,0.4792,0.4438,0.3866,0.3866,-186,144,-0.0061,0.16,LOW,"{'minutes_trend': 1.0714, 'usage_trend': 0.9602, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",1.0,1.9,2.066666666666667,DOWN,1.3703203194062978,0.3,0.4,2,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,144,0.0602,0.0,0.0,1.1,1.15,0.9135,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
86c3c54ce38bd221:threes:0.5:over,86c3c54ce38bd221,Khris Middleton,threes,over,0.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,1.14,0.5879,0.7388,0.5216,0.6162,0.6162,-188,146,-0.0649,0.16,LOW,"{'minutes_trend': 1.0027, 'usage_trend': 1.15, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",1.0,0.9,0.8,FLAT,0.5676462121975466,0.8,0.6666666666666666,4,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Usage up; Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,-188,0.0593,0.0,0.0,1.1,1.15,0.5676,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
86c3c54ce38bd221:threes:0.5:under,86c3c54ce38bd221,Khris Middleton,threes,under,0.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,1.14,0.3821,0.2612,0.3784,0.3838,0.3838,-188,146,-0.0244,0.1946,LOW,"{'minutes_trend': 1.0027, 'usage_trend': 1.15, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",1.0,0.9,0.8,FLAT,0.5676462121975466,0.2,0.3333333333333333,-4,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Usage up; Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,146,0.0593,0.0,0.0,1.1,1.15,0.5676,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
ce342d48eb6b7a6b:threes:1.5:over,ce342d48eb6b7a6b,Jamal Shead,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,1.47,0.3983,0.4898,0.4469,0.3774,0.3774,150,-194,-0.0017,0.16,LOW,"{'minutes_trend': 0.9761, 'usage_trend': 1.0519, 'team_usage': 1.075, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",1.4,1.3,1.0,FLAT,1.2516655570345725,0.4,0.26666666666666666,1,4,3,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); A.J. Lawson (G League - Two-Way); Scottie Barnes (Injury/Illness - N/a; Illness),,Usage up; Teammates OUT: 4; Teammates Q: 3,1.0,,PASS,150,0.0599,0.0,0.0,1.1,1.15,0.8344,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
ce342d48eb6b7a6b:threes:1.5:under,ce342d48eb6b7a6b,Jamal Shead,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,1.47,0.5717,0.5102,0.4531,0.6226,0.6226,150,-194,-0.0881,0.16,LOW,"{'minutes_trend': 0.9761, 'usage_trend': 1.0519, 'team_usage': 1.075, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",1.4,1.3,1.0,FLAT,1.2516655570345725,0.6,0.7333333333333333,-1,4,3,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); A.J. Lawson (G League - Two-Way); Scottie Barnes (Injury/Illness - N/a; Illness),,Usage up; Teammates OUT: 4; Teammates Q: 3,1.0,,PASS,-194,0.0599,0.0,0.0,1.1,1.15,0.8344,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
a15f901d2ab08a68:threes:2.5:over,a15f901d2ab08a68,Immanuel Quickley,threes,over,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,2.13,0.4849,0.4177,0.4253,0.5104,0.5104,-118,-108,-0.0564,0.16,LOW,"{'minutes_trend': 0.9898, 'usage_trend': 1.0008, 'team_usage': 1.075, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",1.6,2.3,2.2666666666666666,DOWN,1.766981104093143,0.5,0.5333333333333333,-1,4,3,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); A.J. Lawson (G League - Two-Way); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 3,1.0,,PASS,-118,0.0605,0.0,0.0,1.1,1.15,0.7068,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
a15f901d2ab08a68:threes:2.5:under,a15f901d2ab08a68,Immanuel Quickley,threes,under,2.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,2.13,0.4851,0.5823,0.4747,0.4896,0.4896,-118,-108,-0.0341,0.16,LOW,"{'minutes_trend': 0.9898, 'usage_trend': 1.0008, 'team_usage': 1.075, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",1.6,2.3,2.2666666666666666,DOWN,1.766981104093143,0.5,0.4666666666666667,1,4,3,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); A.J. Lawson (G League - Two-Way); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 3,1.0,,PASS,-108,0.0605,0.0,0.0,1.1,1.15,0.7068,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
0e7566815b4c9c47:threes:1.5:over,0e7566815b4c9c47,Bilal Coulibaly,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,1.21,0.378,0.397,0.4191,0.3604,0.3604,162,-210,-0.0037,0.16,LOW,"{'minutes_trend': 1.0161, 'usage_trend': 1.0303, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",1.2,0.9,1.0,FLAT,1.1005049346146119,0.3,0.35714285714285715,1,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,162,0.0591,0.0,0.0,1.1,1.15,0.7337,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
0e7566815b4c9c47:threes:1.5:under,0e7566815b4c9c47,Bilal Coulibaly,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,1.21,0.592,0.603,0.4809,0.6396,0.6396,162,-210,-0.0854,0.16,LOW,"{'minutes_trend': 1.0161, 'usage_trend': 1.0303, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",1.2,0.9,1.0,FLAT,1.1005049346146119,0.7,0.6428571428571429,-1,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,-210,0.0591,0.0,0.0,1.1,1.15,0.7337,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
4ab578c96adaac7e:threes:1.5:over,4ab578c96adaac7e,Scottie Barnes,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,1.05,0.3691,0.3256,0.3977,0.3569,0.3569,164,-215,-0.0082,0.0541,LOW,"{'minutes_trend': 0.9679, 'usage_trend': 0.9922, 'team_usage': 1.075, 'injury_risk': 0.97, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), injury risk, extra rest, soft defense, high variance, injury risk penalty",0.8,1.1,1.0666666666666667,FLAT,0.9944289260117533,0.3,0.26666666666666666,-3,4,3,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); A.J. Lawson (G League - Two-Way); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 3; Player status: QUESTIONABLE,1.0,,PASS,164,0.0613,0.0,0.0,1.1,1.15,0.663,,,-120,120,0.65,,threes,0.3,0.3,QUESTIONABLE,NBA Official Report,Injury/Illness - N/a; Illness,1766786834.0246358,odds_api
4ab578c96adaac7e:threes:1.5:under,4ab578c96adaac7e,Scottie Barnes,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,1.05,0.6009,0.6744,0.5023,0.6431,0.6431,164,-215,-0.0694,0.051,LOW,"{'minutes_trend': 0.9679, 'usage_trend': 0.9922, 'team_usage': 1.075, 'injury_risk': 0.97, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), injury risk, extra rest, soft defense, high variance, injury risk penalty",0.8,1.1,1.0666666666666667,FLAT,0.9944289260117533,0.7,0.7333333333333333,3,4,3,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); A.J. Lawson (G League - Two-Way); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 3; Player status: QUESTIONABLE,1.0,,PASS,-215,0.0613,0.0,0.0,1.1,1.15,0.663,,,-120,120,0.65,,threes,0.3,0.3,QUESTIONABLE,NBA Official Report,Injury/Illness - N/a; Illness,1766786834.0246358,odds_api
8dc2b7956478814b:threes:1.5:over,8dc2b7956478814b,Alex Sarr,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,1.18,0.3469,0.3754,0.4126,0.3187,0.3187,196,-260,0.009,0.16,LOW,"{'minutes_trend': 0.9977, 'usage_trend': 0.9684, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",1.2,1.2,1.2,FLAT,0.7888106377466155,0.4,0.4,-1,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Teammates OUT: 2; Teammates Q: 1,1.0,,OVER,196,0.0601,0.0,0.0,1.1,1.15,0.5259,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
8dc2b7956478814b:threes:1.5:under,8dc2b7956478814b,Alex Sarr,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,1.18,0.6231,0.6246,0.4874,0.6813,0.6813,196,-260,-0.0991,0.16,LOW,"{'minutes_trend': 0.9977, 'usage_trend': 0.9684, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",1.2,1.2,1.2,FLAT,0.7888106377466155,0.6,0.6,1,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,-260,0.0601,0.0,0.0,1.1,1.15,0.5259,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
11eea5d3555975e8:threes:1.5:over,11eea5d3555975e8,Sandro Mamukelashvili,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,3.01,0.5875,0.7784,0.5335,0.6106,0.6106,-184,142,-0.0604,0.16,LOW,"{'minutes_trend': 1.125, 'usage_trend': 1.0152, 'team_usage': 1.075, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.0,1.9,1.6,UP,1.9692073983655907,0.5,0.4666666666666667,1,4,3,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); A.J. Lawson (G League - Two-Way); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 3,1.0,,PASS,-184,0.0611,0.0,0.0,1.1,1.15,1.3128,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
11eea5d3555975e8:threes:1.5:under,11eea5d3555975e8,Sandro Mamukelashvili,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,TOR,WAS,False,4,False,3.01,0.3825,0.2216,0.3665,0.3894,0.3894,-184,142,-0.0307,0.2136,LOW,"{'minutes_trend': 1.125, 'usage_trend': 1.0152, 'team_usage': 1.075, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.0,1.9,1.6,UP,1.9692073983655907,0.5,0.5333333333333333,-1,4,3,0,Jakob Poeltl (Injury/Illness - Back; Lower back - strain); Alijah Martin (G League - Two-Way); Chucky Hepburn (G League - Two-Way); RJ Barrett (Injury/Illness - Right Knee; Sprain),Collin Murray-Boyles (Injury/Illness - Illness; Illness); A.J. Lawson (G League - Two-Way); Scottie Barnes (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 3,1.0,,PASS,142,0.0611,0.0,0.0,1.1,1.15,1.3128,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
ce02a0a873b2f402:threes:1.5:over,ce02a0a873b2f402,Carlton Carrington,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,2.39,0.5111,0.7572,0.5272,0.5042,0.5042,-115,-111,-0.0238,0.16,LOW,"{'minutes_trend': 1.1411, 'usage_trend': 0.9381, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",2.4,2.5,2.2,FLAT,1.2692955176439846,0.8,0.7333333333333333,2,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Usage down; Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,-115,0.061,0.0,0.0,1.1,1.15,0.8462,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
ce02a0a873b2f402:threes:1.5:under,ce02a0a873b2f402,Carlton Carrington,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,2.39,0.4589,0.2428,0.3728,0.4958,0.4958,-115,-111,-0.0671,0.2035,LOW,"{'minutes_trend': 1.1411, 'usage_trend': 0.9381, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",2.4,2.5,2.2,FLAT,1.2692955176439846,0.2,0.26666666666666666,-2,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Usage down; Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,-111,0.061,0.0,0.0,1.1,1.15,0.8462,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
c48db2414d62538d:threes:1.5:over,c48db2414d62538d,Tre Johnson,threes,over,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,2.43,0.5118,0.7652,0.5295,0.5042,0.5042,-115,-111,-0.0231,0.16,LOW,"{'minutes_trend': 0.9817, 'usage_trend': 1.0686, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",2.4,2.1,1.9333333333333333,FLAT,1.286683937707919,0.8,0.6666666666666666,5,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Usage up; Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,-115,0.061,0.0,0.0,1.1,1.15,0.8578,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
c48db2414d62538d:threes:1.5:under,c48db2414d62538d,Tre Johnson,threes,under,1.5,2452dd9a484d893bca40a2059218e2e3,WAS,TOR,2025-12-27T00:10:00Z,WAS,TOR,True,4,False,2.43,0.4582,0.2348,0.3705,0.4958,0.4958,-115,-111,-0.0678,0.2073,LOW,"{'minutes_trend': 0.9817, 'usage_trend': 1.0686, 'team_usage': 1.035, 'rest': 1.02, 'home': 1.01, 'opp_def': 0.97}","minutes trend, usage trend, usage boost (injuries), extra rest, home, tough defense, high variance",2.4,2.1,1.9333333333333333,FLAT,1.286683937707919,0.2,0.3333333333333333,-5,2,1,0,Cam Whitmore (Injury/Illness - Right Shoulder; Deep Vein Thrombosis); Corey Kispert (Injury/Illness - Left Hamstring; Tightness),Justin Champagnie (Injury/Illness - N/a; illness),,Usage up; Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,-111,0.061,0.0,0.0,1.1,1.15,0.8578,,,-120,120,0.65,,threes,0.3,0.3,,,,1766786834.0246358,odds_api
17c40c7eb7c61bc4:assists:3.5:over,17c40c7eb7c61bc4,Paul George,assists,over,3.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,3.87,0.5285,0.5897,0.4769,0.5506,0.5506,-140,110,-0.0549,0.184,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9269, 'team_usage': 1.035, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.4,3.3,3.25,FLAT,1.636391694484477,0.5,0.4166666666666667,-1,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Usage down; Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,-140,0.0595,0.0,0.0,1.0,1.15,0.4675,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
17c40c7eb7c61bc4:assists:3.5:under,17c40c7eb7c61bc4,Paul George,assists,under,3.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,PHI,CHI,False,4,False,3.87,0.4415,0.4103,0.4231,0.4494,0.4494,-140,110,-0.0347,0.184,LOW,"{'minutes_trend': 1.15, 'usage_trend': 0.9269, 'team_usage': 1.035, 'rest': 1.02, 'opp_def': 1.03}","minutes trend, usage trend, usage boost (injuries), extra rest, soft defense, high variance",3.4,3.3,3.25,FLAT,1.636391694484477,0.5,0.5833333333333334,1,2,1,3,Trendon Watford (Injury/Illness - Left Adductor; Strain); Kelly Oubre Jr. (Injury/Illness - Left Knee; Sprain),Joel Embiid (Injury/Illness - Right Knee; Injury Management),Quentin Grimes (Injury/Illness - N/a; Illness); VJ Edgecombe (Injury/Illness - N/a; Illness); Dominick Barlow (Injury/Illness - N/a; Illness),Usage down; Teammates OUT: 2; Teammates Q: 1,1.0,,PASS,110,0.0595,0.0,0.0,1.0,1.15,0.4675,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
bca8c361d7811ab2:assists:3.5:over,bca8c361d7811ab2,Nikola Vucevic,assists,over,3.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,4.47,0.4716,0.7142,0.5142,0.4533,0.4533,108,-138,-0.0092,0.184,LOW,"{'minutes_trend': 1.0552, 'usage_trend': 0.9959, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance",4.0,3.4,3.3333333333333335,UP,1.7126976771553504,0.6,0.4666666666666667,2,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,1.0,,PASS,108,0.0606,0.0,0.0,1.0,1.15,0.4893,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
bca8c361d7811ab2:assists:3.5:under,bca8c361d7811ab2,Nikola Vucevic,assists,under,3.5,42968c17840b14e2b40f2f6274d22367,CHI,PHI,2025-12-27T00:40:00Z,CHI,PHI,True,4,False,4.47,0.4984,0.2858,0.3858,0.5467,0.5467,108,-138,-0.0814,0.2102,LOW,"{'minutes_trend': 1.0552, 'usage_trend': 0.9959, 'team_usage': 1.065, 'rest': 1.02, 'home': 1.01, 'pace': 1.02}","minutes trend, usage trend, usage boost (injuries), extra rest, home, fast pace, high variance",4.0,3.4,3.3333333333333335,UP,1.7126976771553504,0.4,0.5333333333333333,-2,4,1,0,Lachlan Olbrich (G League - Two-Way); Emanuel Miller (G League - Two-Way); Trentyn Flowers (G League - Two-Way); Noa Essengue (Injury/Illness - Left Shoulder; Surgery),Patrick Williams (Injury/Illness - N/a; Illness),,Teammates OUT: 4; Teammates Q: 1,1.0,,PASS,-138,0.0606,0.0,0.0,1.0,1.15,0.4893,,,-120,120,0.65,,assists,0.3,0.3,,,,1766786834.0246358,odds_api
